inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:16:00.2750000Z,2026-04-16T10:17:00.7460000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:19:30.1150000Z,2026-04-16T10:20:00.1090000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:20:30.1390000Z,2026-04-16T10:21:30.1560000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:20:30.2620000Z,2026-04-16T10:22:00.2030000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:20:30.3380000Z,2026-04-16T10:22:00.2810000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:24:30.1450000Z,2026-04-16T10:25:00.1390000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:24:30.2290000Z,2026-04-16T10:25:00.1810000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:24:30.3000000Z,2026-04-16T10:25:00.2110000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:27:30.1270000Z,2026-04-16T10:30:00.3090000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:27:30.1760000Z,2026-04-16T10:30:01.5120000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:27:31.1980000Z,2026-04-16T10:30:01.5900000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:32:30.1270000Z,2026-04-16T10:34:30.1490000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:32:30.3320000Z,2026-04-16T10:34:30.3790000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:32:30.3850000Z,2026-04-16T10:34:30.4160000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:39:30.1320000Z,2026-04-16T10:40:00.1330000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:41:00.1200000Z,2026-04-16T10:51:00.1470000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:41:00.1810000Z,2026-04-16T10:51:02.0970000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:41:00.2540000Z,2026-04-16T10:51:02.1420000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:51:30.1470000Z,2026-04-16T10:52:30.1400000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:51:31.0440000Z,2026-04-16T10:52:30.2760000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:51:31.1000000Z,2026-04-16T10:52:30.3120000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:53:30.1530000Z,2026-04-16T10:54:30.1430000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:53:30.2170000Z,2026-04-16T10:54:30.2510000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:53:30.2920000Z,2026-04-16T10:54:30.2820000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:00:00.1300000Z,2026-04-16T11:05:00.1710000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:00:00.2220000Z,2026-04-16T11:05:00.2260000Z,0.0,On-grid: Power limit
