inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T12:41:49.6920000Z,2026-02-02T12:56:19.6960000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-02T12:47:19.7660000Z,2026-02-02T12:56:19.7840000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T13:09:49.6940000Z,2026-02-02T13:14:19.7010000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-02T13:09:49.6940000Z,2026-02-02T14:00:19.7140000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-02T13:09:51.2250000Z,2026-02-02T13:11:20.1320000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-02T13:10:49.6370000Z,2026-02-02T13:14:19.6380000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-02T13:28:19.8330000Z,2026-02-02T16:02:49.6980000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T13:28:49.8370000Z,2026-02-02T14:11:49.6990000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-02T13:28:49.8730000Z,2026-02-02T14:11:49.7770000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-02T13:29:19.8130000Z,2026-02-02T14:11:49.6690000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-02T14:21:51.1800000Z,2026-02-02T16:01:19.7920000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T14:25:22.6230000Z,2026-02-02T16:02:19.7550000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-02T14:26:49.6820000Z,2026-02-02T16:01:19.6980000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-03T07:33:49.8320000Z,2026-02-03T09:25:49.8600000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-03T07:44:49.9340000Z,2026-02-03T09:03:51.2400000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T07:55:49.8420000Z,2026-02-03T08:53:19.8710000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-03T08:56:19.8110000Z,2026-02-03T09:24:19.8240000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T09:24:19.8710000Z,2026-02-03T09:36:20.4610000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-03T09:24:19.8710000Z,2026-02-03T09:52:49.9000000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-03T09:31:49.9770000Z,2026-02-03T09:44:54.1160000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-03T09:34:19.8530000Z,2026-02-03T09:57:19.8510000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-03T09:35:19.8320000Z,2026-02-03T09:51:49.8190000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T09:45:49.8710000Z,2026-02-03T10:02:51.7140000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-03T10:02:19.9020000Z,2026-02-03T10:14:19.8800000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-03T10:03:19.8250000Z,2026-02-03T10:48:49.8560000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T10:10:59.2630000Z,2026-02-03T10:46:51.8570000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-03T10:14:49.9740000Z,2026-02-03T10:49:49.9740000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-03T10:30:19.8610000Z,2026-02-03T10:46:51.8500000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-03T10:34:19.8860000Z,2026-02-03T10:50:19.8760000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T10:58:19.8880000Z,2026-02-03T11:30:19.8960000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-03T10:58:19.8880000Z,2026-02-03T13:48:49.9200000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-03T10:58:19.9510000Z,2026-02-03T10:58:49.9420000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-03T10:59:49.8450000Z,2026-02-03T11:31:19.8280000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-03T10:59:49.8610000Z,2026-02-03T13:53:19.8700000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-03T11:06:58.1570000Z,2026-02-03T11:21:25.3580000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-03T11:38:50.0260000Z,2026-02-03T16:10:21.5200000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T11:38:50.8070000Z,2026-02-03T13:49:19.9180000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-03T11:40:19.8350000Z,2026-02-03T16:11:19.8630000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-03T14:01:19.9050000Z,2026-02-03T16:11:19.9260000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-03T14:03:19.8670000Z,2026-02-03T14:05:49.8800000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-04T07:26:22.2500000Z,2026-02-04T09:43:21.6460000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-04T07:30:50.0860000Z,2026-02-04T16:02:20.3080000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-04T07:48:50.0130000Z,2026-02-04T16:02:54.4440000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-04T09:51:50.0080000Z,2026-02-04T16:03:33.2720000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-05T07:35:50.3210000Z,2026-02-05T11:25:50.3030000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-05T08:17:52.0770000Z,2026-02-05T11:25:51.6170000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-05T08:36:20.3470000Z,2026-02-05T10:43:50.3360000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-05T11:15:24.2500000Z,2026-02-05T16:06:20.3260000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-05T11:22:50.3710000Z,2026-02-05T12:27:50.8710000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-05T11:38:55.0660000Z,2026-02-05T11:45:50.4310000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-05T12:03:52.2050000Z,2026-02-05T12:26:21.8010000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-06T07:34:20.5160000Z,2026-02-06T16:05:20.5650000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-06T08:04:50.6220000Z,2026-02-06T16:05:20.6590000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-06T08:13:50.5440000Z,2026-02-06T16:06:50.6070000Z,0.0,External Fan Abnormal
