time_start,zone,mfrr_up_price_eur_mwh,mfrr_up_volume_mwh,mfrr_down_price_eur_mwh,mfrr_down_volume_mwh
2022-01-01T23:00:00,SE4,83.11,0.0,28.0,0.0
2022-01-02T00:00:00,SE1,34.73,0.0,27.0,134.0
2022-01-02T00:00:00,SE2,34.73,0.0,27.0,3.833
2022-01-02T00:00:00,SE3,34.73,0.0,27.0,4.667
2022-01-02T00:00:00,SE4,34.73,0.0,27.0,0.0
2022-01-02T01:00:00,SE1,45.0,7.333,34.39,0.0
2022-01-02T01:00:00,SE2,45.0,88.0,34.39,0.0
2022-01-02T01:00:00,SE3,45.0,7.333,34.39,0.0
2022-01-02T01:00:00,SE4,45.0,0.0,34.39,0.0
2022-01-02T02:00:00,SE1,45.0,6.833,34.36,0.0
2022-01-02T02:00:00,SE2,45.0,94.917,34.36,0.0
2022-01-02T02:00:00,SE3,45.0,6.833,34.36,0.0
2022-01-02T02:00:00,SE4,45.0,0.0,34.36,0.0
2022-01-02T03:00:00,SE1,34.1,0.0,34.1,0.0
2022-01-02T03:00:00,SE2,34.1,0.0,34.1,0.0
2022-01-02T03:00:00,SE3,34.1,0.0,34.1,0.0
2022-01-02T03:00:00,SE4,34.1,0.0,34.1,0.0
2022-01-02T04:00:00,SE1,29.56,0.0,29.56,0.0
2022-01-02T04:00:00,SE2,29.56,0.0,29.56,0.0
2022-01-02T04:00:00,SE3,29.56,0.0,29.56,0.0
2022-01-02T04:00:00,SE4,29.56,0.0,29.56,0.0
2022-01-02T05:00:00,SE1,33.97,0.0,27.0,6.833
2022-01-02T05:00:00,SE2,33.97,0.0,27.0,7.667
2022-01-02T05:00:00,SE3,33.97,0.0,27.0,6.833
2022-01-02T05:00:00,SE4,33.97,0.0,27.0,0.0
2022-01-02T06:00:00,SE1,34.52,0.0,27.0,10.0
2022-01-02T06:00:00,SE2,34.52,0.0,27.0,24.0
2022-01-02T06:00:00,SE3,34.52,0.0,27.0,10.0
2022-01-02T06:00:00,SE4,34.52,0.0,27.0,0.0
2022-01-02T07:00:00,SE1,41.8,0.0,27.0,210.0
2022-01-02T07:00:00,SE2,41.8,0.0,27.0,103.0
2022-01-02T07:00:00,SE3,41.8,0.0,27.0,10.0
2022-01-02T07:00:00,SE4,41.8,0.0,27.0,0.0
2022-01-02T08:00:00,SE1,48.95,0.0,32.11,98.2
2022-01-02T08:00:00,SE2,48.95,0.0,32.11,93.0
2022-01-02T08:00:00,SE3,48.95,0.0,32.11,10.0
2022-01-02T08:00:00,SE4,48.95,0.0,32.11,0.0
2022-01-02T09:00:00,SE1,49.33,0.0,33.0,46.0
2022-01-02T09:00:00,SE2,49.33,0.0,33.0,200.0
2022-01-02T09:00:00,SE3,60.01,0.0,33.0,10.0
2022-01-02T09:00:00,SE4,60.01,0.0,33.0,0.0
2022-01-02T10:00:00,SE1,49.52,0.0,33.0,8.0
2022-01-02T10:00:00,SE2,49.52,0.0,33.0,113.733
2022-01-02T10:00:00,SE3,70.09,0.0,33.0,8.0
2022-01-02T10:00:00,SE4,70.09,0.0,33.0,0.0
2022-01-02T11:00:00,SE1,52.0,11.2,50.01,0.0
2022-01-02T11:00:00,SE2,52.0,119.6,50.01,0.0
2022-01-02T11:00:00,SE3,66.26,0.0,66.26,0.0
2022-01-02T11:00:00,SE4,66.26,0.0,66.26,0.0
2022-01-02T12:00:00,SE1,55.55,38.75,50.9,0.0
2022-01-02T12:00:00,SE2,55.55,207.033,50.9,0.0
2022-01-02T12:00:00,SE3,64.54,0.0,64.54,0.0
2022-01-02T12:00:00,SE4,64.54,0.0,64.54,0.0
2022-01-02T13:00:00,SE1,80.0,333.267,46.96,0.0
2022-01-02T13:00:00,SE2,80.0,219.967,46.96,0.0
2022-01-02T13:00:00,SE3,80.0,10.0,46.96,0.0
2022-01-02T13:00:00,SE4,80.0,0.0,46.96,0.0
2022-01-02T14:00:00,SE1,90.0,552.5,49.06,0.0
2022-01-02T14:00:00,SE2,90.0,353.833,49.06,0.0
2022-01-02T14:00:00,SE3,90.0,74.167,49.06,0.0
2022-01-02T14:00:00,SE4,90.0,0.0,49.06,0.0
2022-01-02T15:00:00,SE1,83.06,633.1,51.08,0.0
2022-01-02T15:00:00,SE2,83.06,186.0,51.08,0.0
2022-01-02T15:00:00,SE3,110.0,135.25,74.99,0.0
2022-01-02T15:00:00,SE4,110.0,0.0,74.99,0.0
2022-01-02T16:00:00,SE1,70.0,338.0,51.45,0.0
2022-01-02T16:00:00,SE2,70.0,147.0,51.45,0.0
2022-01-02T16:00:00,SE3,88.15,0.0,88.15,0.0
2022-01-02T16:00:00,SE4,88.15,0.0,88.15,0.0
2022-01-02T17:00:00,SE1,60.0,420.0,51.03,0.0
2022-01-02T17:00:00,SE2,60.0,131.0,51.03,0.0
2022-01-02T17:00:00,SE3,95.4,0.0,95.4,0.0
2022-01-02T17:00:00,SE4,95.4,0.0,95.4,0.0
2022-01-02T18:00:00,SE1,57.42,207.0,51.02,0.0
2022-01-02T18:00:00,SE2,57.42,83.0,51.02,0.0
2022-01-02T18:00:00,SE3,86.71,0.0,86.71,0.0
2022-01-02T18:00:00,SE4,86.71,0.0,86.71,0.0
2022-01-02T19:00:00,SE1,50.73,0.0,50.36,0.0
2022-01-02T19:00:00,SE2,50.73,35.283,50.36,0.0
2022-01-02T19:00:00,SE3,71.27,0.0,71.27,0.0
2022-01-02T19:00:00,SE4,144.5,0.0,71.27,0.0
2022-01-02T20:00:00,SE1,50.02,0.0,30.0,92.833
2022-01-02T20:00:00,SE2,50.02,0.0,30.0,113.133
2022-01-02T20:00:00,SE3,54.12,0.0,30.0,7.333
2022-01-02T20:00:00,SE4,54.12,0.0,30.0,0.0
2022-01-02T21:00:00,SE1,46.16,0.0,27.0,424.0
2022-01-02T21:00:00,SE2,46.16,0.0,27.0,176.0
2022-01-02T21:00:00,SE3,46.16,0.0,27.0,10.0
2022-01-02T21:00:00,SE4,46.16,0.0,27.0,0.0
2022-01-02T22:00:00,SE1,46.29,0.0,27.0,650.0
2022-01-02T22:00:00,SE2,46.29,0.0,27.0,198.0
2022-01-02T22:00:00,SE3,46.29,0.0,27.0,10.0
2022-01-02T22:00:00,SE4,46.29,0.0,27.0,0.0
2022-01-02T23:00:00,SE1,32.93,0.0,24.5,73.0
2022-01-02T23:00:00,SE2,32.93,0.0,24.5,148.85
2022-01-02T23:00:00,SE3,32.93,0.0,24.5,10.0
2022-01-02T23:00:00,SE4,32.93,0.0,24.5,0.0
2022-01-03T00:00:00,SE1,20.89,0.0,15.0,62.0
2022-01-03T00:00:00,SE2,20.89,0.0,15.0,77.333
2022-01-03T00:00:00,SE3,20.89,0.0,15.0,10.0
2022-01-03T00:00:00,SE4,20.89,0.0,15.0,0.0
2022-01-03T01:00:00,SE1,19.92,0.0,15.0,75.0
2022-01-03T01:00:00,SE2,19.92,0.0,15.0,66.0
2022-01-03T01:00:00,SE3,19.92,0.0,15.0,10.0
2022-01-03T01:00:00,SE4,19.92,0.0,15.0,0.0
2022-01-03T02:00:00,SE1,19.87,0.0,12.0,82.167
2022-01-03T02:00:00,SE2,19.87,0.0,12.0,125.25
2022-01-03T02:00:00,SE3,19.87,0.0,12.0,10.0
2022-01-03T02:00:00,SE4,19.87,0.0,12.0,0.0
2022-01-03T03:00:00,SE1,19.82,0.0,12.0,77.667
2022-01-03T03:00:00,SE2,19.82,0.0,12.0,83.5
2022-01-03T03:00:00,SE3,19.82,0.0,12.0,10.0
2022-01-03T03:00:00,SE4,19.82,0.0,12.0,0.0
2022-01-03T04:00:00,SE1,20.26,0.0,15.5,210.0
2022-01-03T04:00:00,SE2,20.26,0.0,15.5,56.0
2022-01-03T04:00:00,SE3,20.26,0.0,15.5,10.0
2022-01-03T04:00:00,SE4,20.26,0.0,15.5,0.0
2022-01-03T05:00:00,SE1,29.35,0.0,15.5,188.5
2022-01-03T05:00:00,SE2,29.35,0.0,15.5,91.5
2022-01-03T05:00:00,SE3,29.35,0.0,15.5,10.0
2022-01-03T05:00:00,SE4,29.35,0.0,15.5,0.0
2022-01-03T06:00:00,SE1,37.55,0.0,23.82,31.467
2022-01-03T06:00:00,SE2,37.55,0.0,23.82,279.733
2022-01-03T06:00:00,SE3,37.55,0.0,23.82,10.0
2022-01-03T06:00:00,SE4,37.55,0.0,23.82,0.0
2022-01-03T07:00:00,SE1,48.37,0.0,26.0,6.833
2022-01-03T07:00:00,SE2,48.37,0.0,26.0,179.0
2022-01-03T07:00:00,SE3,88.76,0.0,26.0,55.7
2022-01-03T07:00:00,SE4,88.76,0.0,26.0,0.0
2022-01-03T08:00:00,SE1,48.48,0.0,48.48,0.0
2022-01-03T08:00:00,SE2,48.48,0.0,48.48,0.0
2022-01-03T08:00:00,SE3,122.93,0.0,100.0,10.0
2022-01-03T08:00:00,SE4,122.93,0.0,100.0,0.0
2022-01-03T09:00:00,SE1,48.07,0.0,48.07,0.0
2022-01-03T09:00:00,SE2,48.07,0.0,48.07,0.0
2022-01-03T09:00:00,SE3,110.17,0.0,110.17,0.0
2022-01-03T09:00:00,SE4,110.17,0.0,110.17,0.0
2022-01-03T10:00:00,SE1,48.18,0.0,48.18,0.0
2022-01-03T10:00:00,SE2,48.18,0.0,48.18,0.0
2022-01-03T10:00:00,SE3,93.38,0.0,93.38,0.0
2022-01-03T10:00:00,SE4,93.38,0.0,93.38,0.0
2022-01-03T11:00:00,SE1,51.06,4.0,48.2,0.0
2022-01-03T11:00:00,SE2,51.06,11.417,48.2,0.0
2022-01-03T11:00:00,SE3,90.73,0.0,90.73,0.0
2022-01-03T11:00:00,SE4,90.73,0.0,90.73,0.0
2022-01-03T12:00:00,SE1,51.15,21.0,48.67,0.0
2022-01-03T12:00:00,SE2,51.15,147.0,48.67,0.0
2022-01-03T12:00:00,SE3,82.37,0.0,82.37,0.0
2022-01-03T12:00:00,SE4,82.37,0.0,82.37,0.0
2022-01-03T13:00:00,SE1,51.06,21.0,48.3,0.0
2022-01-03T13:00:00,SE2,51.06,147.0,48.3,0.0
2022-01-03T13:00:00,SE3,80.9,0.0,80.9,0.0
2022-01-03T13:00:00,SE4,80.9,0.0,80.9,0.0
2022-01-03T14:00:00,SE1,55.0,38.0,47.99,0.0
2022-01-03T14:00:00,SE2,55.0,149.667,47.99,0.0
2022-01-03T14:00:00,SE3,80.99,0.0,80.99,0.0
2022-01-03T14:00:00,SE4,80.99,0.0,80.99,0.0
2022-01-03T15:00:00,SE1,55.0,62.0,47.71,0.0
2022-01-03T15:00:00,SE2,55.0,157.0,47.71,0.0
2022-01-03T15:00:00,SE3,98.05,0.0,98.05,0.0
2022-01-03T15:00:00,SE4,98.05,0.0,98.05,0.0
2022-01-03T16:00:00,SE1,56.92,179.367,47.1,0.0
2022-01-03T16:00:00,SE2,56.92,157.0,47.1,0.0
2022-01-03T16:00:00,SE3,120.55,0.0,120.55,0.0
2022-01-03T16:00:00,SE4,120.55,0.0,120.55,0.0
2022-01-03T17:00:00,SE1,56.74,274.0,46.38,0.0
2022-01-03T17:00:00,SE2,56.74,157.0,46.38,0.0
2022-01-03T17:00:00,SE3,139.57,0.0,139.57,0.0
2022-01-03T17:00:00,SE4,139.57,0.0,139.57,0.0
2022-01-03T18:00:00,SE1,67.58,285.0,45.7,0.0
2022-01-03T18:00:00,SE2,67.58,229.0,45.7,0.0
2022-01-03T18:00:00,SE3,134.69,0.0,134.69,0.0
2022-01-03T18:00:00,SE4,134.69,0.0,134.69,0.0
2022-01-03T19:00:00,SE1,67.58,359.0,45.2,0.0
2022-01-03T19:00:00,SE2,67.58,219.0,45.2,0.0
2022-01-03T19:00:00,SE3,114.82,0.0,114.82,0.0
2022-01-03T19:00:00,SE4,114.82,0.0,114.82,0.0
2022-01-03T20:00:00,SE1,80.0,516.133,43.84,0.0
2022-01-03T20:00:00,SE2,80.0,279.867,43.84,0.0
2022-01-03T20:00:00,SE3,92.91,0.0,92.91,0.0
2022-01-03T20:00:00,SE4,92.91,0.0,92.91,0.0
2022-01-03T21:00:00,SE1,65.07,747.0,42.57,0.0
2022-01-03T21:00:00,SE2,65.07,283.0,42.57,0.0
2022-01-03T21:00:00,SE3,72.39,0.0,72.39,0.0
2022-01-03T21:00:00,SE4,72.39,0.0,72.39,0.0
2022-01-03T22:00:00,SE1,82.0,777.0,39.45,0.0
2022-01-03T22:00:00,SE2,82.0,399.0,39.45,0.0
2022-01-03T22:00:00,SE3,82.0,48.0,39.45,0.0
2022-01-03T22:00:00,SE4,82.0,0.0,39.45,0.0
2022-01-03T23:00:00,SE1,66.07,791.133,34.4,0.0
2022-01-03T23:00:00,SE2,66.07,314.2,34.4,0.0
2022-01-03T23:00:00,SE3,66.07,10.0,34.4,0.0
2022-01-03T23:00:00,SE4,66.07,0.0,34.4,0.0
2022-01-04T00:00:00,SE1,59.5,931.8,39.99,0.0
2022-01-04T00:00:00,SE2,59.5,331.55,39.99,0.0
2022-01-04T00:00:00,SE3,59.5,10.0,39.99,0.0
2022-01-04T00:00:00,SE4,59.5,0.0,39.99,0.0
2022-01-04T01:00:00,SE1,71.0,992.0,37.14,0.0
2022-01-04T01:00:00,SE2,71.0,571.0,37.14,0.0
2022-01-04T01:00:00,SE3,71.0,10.0,37.14,0.0
2022-01-04T01:00:00,SE4,71.0,0.0,37.14,0.0
2022-01-04T02:00:00,SE1,83.02,1305.967,36.66,0.0
2022-01-04T02:00:00,SE2,83.02,774.317,36.66,0.0
2022-01-04T02:00:00,SE3,83.02,36.6,36.66,0.0
2022-01-04T02:00:00,SE4,83.02,0.0,36.66,0.0
2022-01-04T03:00:00,SE1,90.15,1382.0,38.64,0.0
2022-01-04T03:00:00,SE2,90.15,828.0,38.64,0.0
2022-01-04T03:00:00,SE3,90.15,64.0,38.64,0.0
2022-01-04T03:00:00,SE4,90.15,0.0,38.64,0.0
2022-01-04T04:00:00,SE1,90.6,1276.0,41.02,0.0
2022-01-04T04:00:00,SE2,90.6,715.0,41.02,0.0
2022-01-04T04:00:00,SE3,90.6,64.0,41.02,0.0
2022-01-04T04:00:00,SE4,90.6,0.0,41.02,0.0
2022-01-04T05:00:00,SE1,90.6,1215.0,43.11,0.0
2022-01-04T05:00:00,SE2,90.6,580.0,43.11,0.0
2022-01-04T05:00:00,SE3,93.97,0.0,93.97,0.0
2022-01-04T05:00:00,SE4,93.97,0.0,93.97,0.0
2022-01-04T06:00:00,SE1,156.0,541.0,40.91,0.0
2022-01-04T06:00:00,SE2,156.0,507.0,40.91,0.0
2022-01-04T06:00:00,SE3,156.0,75.0,122.39,0.0
2022-01-04T06:00:00,SE4,156.0,0.0,130.08,0.0
2022-01-04T07:00:00,SE1,170.0,482.0,42.92,0.0
2022-01-04T07:00:00,SE2,170.0,477.0,42.92,0.0
2022-01-04T07:00:00,SE3,170.0,95.0,154.93,0.0
2022-01-04T07:00:00,SE4,182.64,0.0,182.64,0.0
2022-01-04T08:00:00,SE1,185.0,148.0,43.9,0.0
2022-01-04T08:00:00,SE2,185.0,278.0,43.9,0.0
2022-01-04T08:00:00,SE3,185.0,20.0,167.88,0.0
2022-01-04T08:00:00,SE4,185.0,0.0,174.61,0.0
2022-01-04T09:00:00,SE1,170.19,315.0,44.65,0.0
2022-01-04T09:00:00,SE2,170.19,467.0,44.65,0.0
2022-01-04T09:00:00,SE3,170.19,15.167,166.65,0.0
2022-01-04T09:00:00,SE4,185.44,0.0,185.44,0.0
2022-01-04T10:00:00,SE1,169.0,337.0,45.06,0.0
2022-01-04T10:00:00,SE2,169.0,376.4,45.06,0.0
2022-01-04T10:00:00,SE3,169.0,4.667,167.29,0.0
2022-01-04T10:00:00,SE4,185.32,0.0,185.32,0.0
2022-01-04T11:00:00,SE1,90.14,610.0,45.95,0.0
2022-01-04T11:00:00,SE2,90.14,321.0,45.95,0.0
2022-01-04T11:00:00,SE3,164.62,0.0,164.62,0.0
2022-01-04T11:00:00,SE4,178.04,0.0,178.04,0.0
2022-01-04T12:00:00,SE1,168.0,568.333,46.84,0.0
2022-01-04T12:00:00,SE2,168.0,181.0,46.84,0.0
2022-01-04T12:00:00,SE3,168.0,10.0,159.98,0.0
2022-01-04T12:00:00,SE4,178.08,0.0,178.08,0.0
2022-01-04T13:00:00,SE1,163.0,546.733,47.0,0.0
2022-01-04T13:00:00,SE2,163.0,203.4,47.0,0.0
2022-01-04T13:00:00,SE3,163.0,2.833,155.69,0.0
2022-01-04T13:00:00,SE4,175.28,0.0,175.28,0.0
2022-01-04T14:00:00,SE1,164.33,395.0,47.43,0.0
2022-01-04T14:00:00,SE2,164.33,212.0,47.43,0.0
2022-01-04T14:00:00,SE3,164.33,10.0,155.16,0.0
2022-01-04T14:00:00,SE4,174.7,0.0,174.7,0.0
2022-01-04T15:00:00,SE1,171.0,681.0,47.9,0.0
2022-01-04T15:00:00,SE2,171.0,185.0,47.9,0.0
2022-01-04T15:00:00,SE3,171.0,11.167,158.45,0.0
2022-01-04T15:00:00,SE4,180.93,0.0,180.93,0.0
2022-01-04T16:00:00,SE1,177.5,780.0,48.35,0.0
2022-01-04T16:00:00,SE2,177.5,88.0,48.35,0.0
2022-01-04T16:00:00,SE3,177.5,20.0,161.35,0.0
2022-01-04T16:00:00,SE4,177.5,0.0,166.69,0.0
2022-01-04T17:00:00,SE1,178.6,766.0,48.56,0.0
2022-01-04T17:00:00,SE2,178.6,88.0,48.56,0.0
2022-01-04T17:00:00,SE3,178.6,20.0,167.76,0.0
2022-01-04T17:00:00,SE4,185.32,0.0,185.32,0.0
2022-01-04T18:00:00,SE1,178.6,605.0,48.95,0.0
2022-01-04T18:00:00,SE2,178.6,264.0,48.95,0.0
2022-01-04T18:00:00,SE3,178.6,20.0,164.46,0.0
2022-01-04T18:00:00,SE4,180.5,0.0,180.5,0.0
2022-01-04T19:00:00,SE1,170.0,605.0,48.98,0.0
2022-01-04T19:00:00,SE2,170.0,96.0,48.98,0.0
2022-01-04T19:00:00,SE3,170.0,62.0,153.88,0.0
2022-01-04T19:00:00,SE4,170.0,0.0,153.88,0.0
2022-01-04T20:00:00,SE1,147.0,523.15,49.07,0.0
2022-01-04T20:00:00,SE2,147.0,216.6,49.07,0.0
2022-01-04T20:00:00,SE3,147.0,35.75,146.81,0.0
2022-01-04T20:00:00,SE4,147.0,0.0,146.81,0.0
2022-01-04T21:00:00,SE1,82.99,166.933,49.07,0.0
2022-01-04T21:00:00,SE2,82.99,177.45,49.07,0.0
2022-01-04T21:00:00,SE3,128.75,0.0,128.75,0.0
2022-01-04T21:00:00,SE4,128.75,0.0,128.75,0.0
2022-01-04T22:00:00,SE1,71.58,58.0,48.66,0.0
2022-01-04T22:00:00,SE2,71.58,162.0,48.66,0.0
2022-01-04T22:00:00,SE3,112.96,0.0,112.96,0.0
2022-01-04T22:00:00,SE4,112.96,0.0,112.96,0.0
2022-01-04T23:00:00,SE1,71.58,20.3,48.87,0.0
2022-01-04T23:00:00,SE2,71.58,56.7,48.87,0.0
2022-01-04T23:00:00,SE3,84.11,0.0,84.11,0.0
2022-01-04T23:00:00,SE4,84.11,0.0,84.11,0.0
2022-01-05T00:00:00,SE1,75.0,67.6,54.3,0.0
2022-01-05T00:00:00,SE2,75.0,41.667,54.3,0.0
2022-01-05T00:00:00,SE3,93.87,0.0,93.87,0.0
2022-01-05T00:00:00,SE4,93.87,0.0,93.87,0.0
2022-01-05T01:00:00,SE1,73.99,62.4,51.69,0.0
2022-01-05T01:00:00,SE2,73.99,24.367,51.69,0.0
2022-01-05T01:00:00,SE3,73.99,4.0,51.69,0.0
2022-01-05T01:00:00,SE4,73.99,0.0,51.69,0.0
2022-01-05T02:00:00,SE1,50.04,0.0,50.04,0.0
2022-01-05T02:00:00,SE2,50.04,0.0,50.04,0.0
2022-01-05T02:00:00,SE3,50.04,0.0,50.04,0.0
2022-01-05T02:00:00,SE4,50.04,0.0,50.04,0.0
2022-01-05T03:00:00,SE1,49.53,0.0,49.53,0.0
2022-01-05T03:00:00,SE2,49.53,0.0,49.53,0.0
2022-01-05T03:00:00,SE3,49.53,0.0,49.53,0.0
2022-01-05T03:00:00,SE4,49.53,0.0,49.53,0.0
2022-01-05T04:00:00,SE1,49.99,0.0,49.99,0.0
2022-01-05T04:00:00,SE2,49.99,0.0,49.99,0.0
2022-01-05T04:00:00,SE3,50.07,0.0,50.07,0.0
2022-01-05T04:00:00,SE4,50.07,0.0,50.07,0.0
2022-01-05T05:00:00,SE1,50.04,0.0,50.04,0.0
2022-01-05T05:00:00,SE2,50.04,0.0,50.04,0.0
2022-01-05T05:00:00,SE3,93.39,0.0,93.39,0.0
2022-01-05T05:00:00,SE4,93.39,0.0,93.39,0.0
2022-01-05T06:00:00,SE1,63.24,0.0,63.24,0.0
2022-01-05T06:00:00,SE2,63.24,0.0,63.24,0.0
2022-01-05T06:00:00,SE3,99.16,0.0,99.16,0.0
2022-01-05T06:00:00,SE4,99.16,0.0,99.16,0.0
2022-01-05T07:00:00,SE1,153.5,104.25,70.06,0.0
2022-01-05T07:00:00,SE2,153.5,8.333,70.06,0.0
2022-01-05T07:00:00,SE3,153.5,112.65,101.15,0.0
2022-01-05T07:00:00,SE4,153.5,0.0,101.15,0.0
2022-01-05T08:00:00,SE1,160.0,61.0,66.0,0.0
2022-01-05T08:00:00,SE2,160.0,10.0,66.0,0.0
2022-01-05T08:00:00,SE3,160.0,158.0,129.56,0.0
2022-01-05T08:00:00,SE4,160.0,0.0,129.56,0.0
