time_start,zone,mfrr_cm_up_price_eur_mw,mfrr_cm_up_volume_mw,mfrr_cm_down_price_eur_mw,mfrr_cm_down_volume_mw
2025-07-18T03:00:00,SN2,10.0,102.0,37.34,413.0
2025-07-18T03:00:00,SN3,10.0,580.0,25.0,280.0
2025-07-18T03:00:00,SN4,10.0,65.0,25.0,63.0
2025-07-18T04:00:00,SN1,10.0,257.0,40.34,252.0
2025-07-18T04:00:00,SN2,10.0,151.0,40.34,417.0
2025-07-18T04:00:00,SN3,19.7,554.0,40.34,277.0
2025-07-18T04:00:00,SN4,25.0,48.0,40.34,52.0
2025-07-18T05:00:00,SN1,11.0,267.0,37.34,242.0
2025-07-18T05:00:00,SN2,11.0,164.0,37.34,411.0
2025-07-18T05:00:00,SN3,11.0,518.0,37.34,288.0
2025-07-18T05:00:00,SN4,11.0,65.0,37.34,62.0
2025-07-18T06:00:00,SN1,15.0,319.0,25.2,214.0
2025-07-18T06:00:00,SN2,15.0,205.0,25.2,464.0
2025-07-18T06:00:00,SN3,19.7,477.0,25.2,270.0
2025-07-18T06:00:00,SN4,19.7,47.0,25.2,51.0
2025-07-18T07:00:00,SN1,15.0,316.0,25.2,215.0
2025-07-18T07:00:00,SN2,15.0,177.0,25.2,464.0
2025-07-18T07:00:00,SN3,35.0,514.0,25.2,279.0
2025-07-18T07:00:00,SN4,35.0,67.0,25.2,62.0
2025-07-18T08:00:00,SN1,16.0,330.0,27.2,223.0
2025-07-18T08:00:00,SN2,16.0,206.0,27.2,473.0
2025-07-18T08:00:00,SN3,35.0,501.0,27.2,269.0
2025-07-18T08:00:00,SN4,35.0,48.0,27.2,52.0
2025-07-18T09:00:00,SN1,15.0,318.0,23.2,218.0
2025-07-18T09:00:00,SN2,15.0,176.0,23.2,464.0
2025-07-18T09:00:00,SN3,35.0,512.0,23.2,267.0
2025-07-18T09:00:00,SN4,35.0,66.0,23.2,63.0
2025-07-18T10:00:00,SN1,16.0,320.0,27.2,224.0
2025-07-18T10:00:00,SN2,16.0,206.0,27.2,473.0
2025-07-18T10:00:00,SN3,35.0,498.0,27.2,271.0
2025-07-18T10:00:00,SN4,35.0,49.0,27.2,54.0
2025-07-18T11:00:00,SN1,13.0,275.0,23.2,219.0
2025-07-18T11:00:00,SN2,13.0,155.0,23.2,464.0
2025-07-18T11:00:00,SN3,35.0,509.0,23.2,264.0
2025-07-18T11:00:00,SN4,35.0,66.0,23.2,65.0
2025-07-18T12:00:00,SN1,11.0,267.0,27.0,224.0
2025-07-18T12:00:00,SN2,11.0,143.0,27.0,473.0
2025-07-18T12:00:00,SN3,38.4,548.0,27.0,265.0
2025-07-18T12:00:00,SN4,38.4,51.0,27.0,57.0
2025-07-18T13:00:00,SN1,11.0,266.0,26.0,223.0
2025-07-18T13:00:00,SN2,11.0,143.0,26.0,466.0
2025-07-18T13:00:00,SN3,33.4,542.0,25.0,260.0
2025-07-18T13:00:00,SN4,33.4,68.0,25.0,67.0
2025-07-18T14:00:00,SN1,11.0,275.0,25.0,222.0
2025-07-18T14:00:00,SN2,11.0,152.0,25.0,465.0
2025-07-18T14:00:00,SN3,38.4,545.0,25.0,263.0
2025-07-18T14:00:00,SN4,38.4,51.0,25.0,57.0
2025-07-18T15:00:00,SN1,11.0,275.0,23.0,220.0
2025-07-18T15:00:00,SN2,11.0,149.0,23.0,466.0
2025-07-18T15:00:00,SN3,33.4,553.0,18.9,249.0
2025-07-18T15:00:00,SN4,33.4,68.0,18.9,67.0
2025-07-18T16:00:00,SN1,15.0,319.0,27.0,226.0
2025-07-18T16:00:00,SN2,15.0,169.0,27.0,465.0
2025-07-18T16:00:00,SN3,38.4,547.0,27.0,264.0
2025-07-18T16:00:00,SN4,38.4,51.0,27.0,57.0
2025-07-18T17:00:00,SN1,15.0,305.0,26.0,223.0
2025-07-18T17:00:00,SN2,15.0,172.0,26.0,470.0
2025-07-18T17:00:00,SN3,33.4,554.0,19.0,258.0
2025-07-18T17:00:00,SN4,33.4,63.0,19.0,61.0
2025-07-18T18:00:00,SN1,17.0,349.0,23.0,215.0
2025-07-18T18:00:00,SN2,17.0,216.0,23.0,465.0
2025-07-18T18:00:00,SN3,35.0,494.0,23.0,280.0
2025-07-18T18:00:00,SN4,35.0,45.0,23.0,53.0
2025-07-18T19:00:00,SN1,15.87,319.0,23.0,181.0
2025-07-18T19:00:00,SN2,15.87,207.0,23.0,467.0
2025-07-18T19:00:00,SN3,45.0,523.0,23.0,294.0
2025-07-18T19:00:00,SN4,45.0,65.0,23.0,65.0
2025-07-18T20:00:00,SN1,19.0,350.0,27.0,247.0
2025-07-18T20:00:00,SN2,19.0,221.0,27.0,423.0
2025-07-18T20:00:00,SN3,53.49,507.0,27.0,289.0
2025-07-18T20:00:00,SN4,53.49,47.0,27.0,53.0
2025-07-18T21:00:00,SN1,13.0,297.0,36.0,269.0
2025-07-18T21:00:00,SN2,13.0,220.0,36.0,371.0
2025-07-18T21:00:00,SN3,35.74,523.0,25.0,301.0
2025-07-18T21:00:00,SN4,35.74,65.0,25.0,65.0
2025-07-18T22:00:00,SN1,11.0,236.0,41.0,276.0
2025-07-18T22:00:00,SN2,11.0,209.0,41.0,386.0
2025-07-18T22:00:00,SN3,45.0,518.0,41.0,309.0
2025-07-18T22:00:00,SN4,45.0,47.0,41.0,55.0
2025-07-18T23:00:00,SN1,10.0,255.0,39.0,248.0
2025-07-18T23:00:00,SN2,10.0,172.0,39.0,420.0
2025-07-18T23:00:00,SN3,30.0,518.0,25.0,292.0
2025-07-18T23:00:00,SN4,30.0,61.0,25.0,63.0
2025-07-19T00:00:00,SN1,7.0,235.0,41.84,255.0
2025-07-19T00:00:00,SN2,9.0,144.0,41.84,468.0
2025-07-19T00:00:00,SN3,45.0,576.0,30.0,244.0
2025-07-19T00:00:00,SN4,45.0,43.0,30.0,51.0
2025-07-19T01:00:00,SN1,7.0,231.0,44.84,273.0
2025-07-19T01:00:00,SN2,9.0,137.0,44.84,463.0
2025-07-19T01:00:00,SN3,30.0,583.0,30.0,251.0
2025-07-19T01:00:00,SN4,50.0,48.0,30.0,47.0
2025-07-19T02:00:00,SN1,8.0,231.0,39.84,244.0
2025-07-19T02:00:00,SN2,9.0,149.0,39.84,450.0
2025-07-19T02:00:00,SN3,25.0,565.0,19.77,234.0
2025-07-19T02:00:00,SN4,25.0,62.0,19.77,68.0
2025-07-19T03:00:00,SN1,9.0,242.0,41.84,251.0
2025-07-19T03:00:00,SN2,9.0,138.0,41.84,449.0
2025-07-19T03:00:00,SN3,30.0,584.0,30.0,251.0
2025-07-19T03:00:00,SN4,30.0,47.0,30.0,47.0
2025-07-19T04:00:00,SN1,9.0,235.0,41.84,249.0
2025-07-19T04:00:00,SN2,9.0,149.0,41.84,445.0
2025-07-19T04:00:00,SN3,9.7,564.0,19.77,235.0
2025-07-19T04:00:00,SN4,25.0,63.0,19.77,67.0
2025-07-19T05:00:00,SN1,10.0,241.0,41.84,249.0
2025-07-19T05:00:00,SN2,10.0,153.0,41.84,450.0
2025-07-19T05:00:00,SN3,30.0,565.0,30.0,257.0
2025-07-19T05:00:00,SN4,30.0,48.0,30.0,45.0
2025-07-19T06:00:00,SN1,10.0,241.0,41.0,249.0
2025-07-19T06:00:00,SN2,10.0,151.0,41.0,446.0
2025-07-19T06:00:00,SN3,30.0,553.0,25.0,246.0
2025-07-19T06:00:00,SN4,30.0,64.0,25.0,66.0
2025-07-19T07:00:00,SN1,10.0,241.0,48.0,281.0
2025-07-19T07:00:00,SN2,10.0,145.0,48.0,463.0
2025-07-19T07:00:00,SN3,45.0,575.0,30.0,261.0
2025-07-19T07:00:00,SN4,45.0,48.0,30.0,45.0
2025-07-19T08:00:00,SN1,10.0,241.0,44.0,269.0
2025-07-19T08:00:00,SN2,10.0,152.0,44.0,452.0
2025-07-19T08:00:00,SN3,30.0,554.0,25.0,246.0
2025-07-19T08:00:00,SN4,30.0,63.0,25.0,67.0
2025-07-19T09:00:00,SN1,10.0,241.0,41.0,251.0
2025-07-19T09:00:00,SN2,10.0,150.0,41.0,453.0
2025-07-19T09:00:00,SN3,30.0,572.0,30.0,260.0
2025-07-19T09:00:00,SN4,30.0,46.0,30.0,47.0
2025-07-19T10:00:00,SN1,10.0,241.0,44.0,269.0
2025-07-19T10:00:00,SN2,10.0,153.0,44.0,432.0
2025-07-19T10:00:00,SN3,10.0,563.0,25.0,239.0
2025-07-19T10:00:00,SN4,10.0,62.0,25.0,68.0
2025-07-19T11:00:00,SN1,9.0,240.0,44.0,269.0
2025-07-19T11:00:00,SN2,9.0,150.0,44.0,433.0
2025-07-19T11:00:00,SN3,30.0,583.0,30.0,257.0
2025-07-19T11:00:00,SN4,30.0,46.0,30.0,46.0
2025-07-19T12:00:00,SN1,9.0,229.0,46.0,269.0
2025-07-19T12:00:00,SN2,9.0,144.0,46.0,456.0
2025-07-19T12:00:00,SN3,12.57,588.0,19.77,215.0
2025-07-19T12:00:00,SN4,12.57,62.0,19.77,68.0
2025-07-19T13:00:00,SN1,9.0,240.0,46.0,269.0
2025-07-19T13:00:00,SN2,9.0,138.0,46.0,462.0
2025-07-19T13:00:00,SN3,12.27,604.0,19.77,237.0
2025-07-19T13:00:00,SN4,10.0,46.0,19.77,46.0
2025-07-19T14:00:00,SN1,9.0,238.0,46.0,269.0
2025-07-19T14:00:00,SN2,9.0,133.0,46.0,453.0
2025-07-19T14:00:00,SN3,8.57,595.0,19.77,233.0
2025-07-19T14:00:00,SN4,10.0,62.0,19.77,68.0
2025-07-19T15:00:00,SN1,10.0,181.0,44.0,329.0
2025-07-19T15:00:00,SN2,10.0,165.0,44.0,452.0
2025-07-19T15:00:00,SN3,12.57,636.0,19.7,205.0
2025-07-19T15:00:00,SN4,12.57,46.0,19.7,46.0
2025-07-19T16:00:00,SN1,9.0,181.0,44.0,322.0
2025-07-19T16:00:00,SN2,9.0,160.0,44.0,451.0
2025-07-19T16:00:00,SN3,12.27,606.0,10.0,196.0
2025-07-19T16:00:00,SN4,10.0,62.0,10.0,68.0
2025-07-19T17:00:00,SN1,10.0,181.0,41.0,309.0
2025-07-19T17:00:00,SN2,10.0,172.0,41.0,475.0
2025-07-19T17:00:00,SN3,12.57,637.0,19.7,202.0
2025-07-19T17:00:00,SN4,12.57,46.0,19.7,46.0
2025-07-19T18:00:00,SN1,13.0,217.0,36.0,279.0
2025-07-19T18:00:00,SN2,13.0,202.0,36.0,444.0
2025-07-19T18:00:00,SN3,33.5,590.0,19.77,245.0
2025-07-19T18:00:00,SN4,33.5,60.0,19.77,68.0
2025-07-19T19:00:00,SN1,11.0,210.0,39.0,307.0
2025-07-19T19:00:00,SN2,11.0,193.0,39.0,450.0
2025-07-19T19:00:00,SN3,30.0,597.0,19.77,240.0
2025-07-19T19:00:00,SN4,30.0,46.0,19.77,46.0
2025-07-19T20:00:00,SN1,11.0,199.0,39.0,308.0
2025-07-19T20:00:00,SN2,11.0,202.0,39.0,445.0
2025-07-19T20:00:00,SN3,35.88,592.0,19.7,223.0
2025-07-19T20:00:00,SN4,35.88,62.0,19.7,68.0
2025-07-19T21:00:00,SN1,10.0,181.0,39.0,307.0
2025-07-19T21:00:00,SN2,10.0,175.0,39.0,443.0
2025-07-19T21:00:00,SN3,30.0,603.0,19.77,234.0
2025-07-19T21:00:00,SN4,30.0,46.0,19.77,46.0
2025-07-19T22:00:00,SN1,9.0,225.0,46.0,273.0
2025-07-19T22:00:00,SN2,9.0,139.0,46.0,456.0
2025-07-19T22:00:00,SN3,13.4,588.0,10.0,220.0
2025-07-19T22:00:00,SN4,13.4,62.0,10.0,68.0
2025-07-19T23:00:00,SN1,9.0,230.0,56.0,269.0
2025-07-19T23:00:00,SN2,9.0,136.0,56.0,462.0
2025-07-19T23:00:00,SN3,9.7,592.0,19.77,247.0
2025-07-19T23:00:00,SN4,9.7,44.0,19.77,46.0
2025-07-20T00:00:00,SN1,9.0,207.0,40.0,253.0
2025-07-20T00:00:00,SN2,9.0,118.0,40.0,479.0
2025-07-20T00:00:00,SN3,12.38,633.0,10.31,204.0
2025-07-20T00:00:00,SN4,10.0,43.0,10.31,49.0
2025-07-20T01:00:00,SN1,8.5,196.0,36.0,215.0
2025-07-20T01:00:00,SN2,8.5,110.0,36.0,470.0
2025-07-20T01:00:00,SN3,8.68,638.0,14.31,237.0
2025-07-20T01:00:00,SN4,10.0,55.0,14.31,63.0
2025-07-20T02:00:00,SN1,9.0,221.0,36.0,215.0
2025-07-20T02:00:00,SN2,9.0,109.0,36.0,463.0
2025-07-20T02:00:00,SN3,8.68,624.0,14.69,256.0
2025-07-20T02:00:00,SN4,10.0,45.0,14.69,51.0
2025-07-20T03:00:00,SN1,8.5,200.0,31.0,215.0
2025-07-20T03:00:00,SN2,8.5,110.0,31.0,462.0
2025-07-20T03:00:00,SN3,8.68,636.0,14.69,262.0
2025-07-20T03:00:00,SN4,10.0,55.0,14.69,62.0
2025-07-20T04:00:00,SN1,9.0,224.0,39.0,219.0
2025-07-20T04:00:00,SN2,9.0,109.0,39.0,482.0
2025-07-20T04:00:00,SN3,8.68,623.0,14.69,260.0
2025-07-20T04:00:00,SN4,10.0,45.0,14.69,50.0
2025-07-20T05:00:00,SN1,9.0,212.0,39.0,244.0
2025-07-20T05:00:00,SN2,9.0,110.0,39.0,480.0
2025-07-20T05:00:00,SN3,8.68,623.0,14.69,266.0
2025-07-20T05:00:00,SN4,10.0,56.0,14.69,60.0
2025-07-20T06:00:00,SN1,9.35,237.0,41.0,255.0
2025-07-20T06:00:00,SN2,9.35,124.0,41.0,476.0
2025-07-20T06:00:00,SN3,10.0,598.0,14.38,237.0
2025-07-20T06:00:00,SN4,10.0,45.0,14.38,49.0
2025-07-20T07:00:00,SN1,9.35,242.0,40.0,257.0
2025-07-20T07:00:00,SN2,9.35,130.0,40.0,460.0
2025-07-20T07:00:00,SN3,9.35,577.0,14.38,243.0
2025-07-20T07:00:00,SN4,10.0,56.0,14.38,61.0
2025-07-20T08:00:00,SN1,9.0,228.0,41.0,257.0
2025-07-20T08:00:00,SN2,9.35,129.0,41.0,463.0
2025-07-20T08:00:00,SN3,10.0,603.0,14.38,232.0
2025-07-20T08:00:00,SN4,25.0,46.0,14.38,50.0
2025-07-20T09:00:00,SN1,9.0,225.0,41.0,259.0
2025-07-20T09:00:00,SN2,9.35,160.0,41.0,435.0
2025-07-20T09:00:00,SN3,9.35,572.0,14.38,243.0
2025-07-20T09:00:00,SN4,10.0,55.0,14.38,63.0
2025-07-20T10:00:00,SN1,8.5,202.0,48.0,298.0
2025-07-20T10:00:00,SN2,8.35,214.0,41.0,374.0
2025-07-20T10:00:00,SN3,8.35,557.0,30.0,257.0
2025-07-20T10:00:00,SN4,10.0,45.0,30.0,51.0
2025-07-20T11:00:00,SN1,9.0,165.0,41.0,264.0
2025-07-20T11:00:00,SN2,8.35,214.0,41.0,374.0
2025-07-20T11:00:00,SN3,8.35,573.0,30.0,262.0
2025-07-20T11:00:00,SN4,10.0,56.0,30.0,63.0
2025-07-20T12:00:00,SN1,9.0,220.0,44.0,283.0
2025-07-20T12:00:00,SN2,9.0,213.0,44.0,377.0
2025-07-20T12:00:00,SN3,9.0,550.0,33.5,259.0
2025-07-20T12:00:00,SN4,9.0,43.0,33.5,51.0
2025-07-20T13:00:00,SN1,8.5,202.0,44.0,275.0
2025-07-20T13:00:00,SN2,8.5,213.0,44.0,377.0
2025-07-20T13:00:00,SN3,8.5,559.0,33.5,264.0
2025-07-20T13:00:00,SN4,8.5,54.0,33.5,63.0
2025-07-20T14:00:00,SN1,8.5,208.0,44.0,271.0
2025-07-20T14:00:00,SN2,8.5,213.0,44.0,376.0
2025-07-20T14:00:00,SN3,8.5,552.0,33.5,254.0
2025-07-20T14:00:00,SN4,8.5,43.0,33.5,51.0
2025-07-20T15:00:00,SN1,8.5,195.0,36.0,223.0
2025-07-20T15:00:00,SN2,8.5,204.0,36.0,368.0
2025-07-20T15:00:00,SN3,8.5,566.0,25.0,254.0
2025-07-20T15:00:00,SN4,10.0,63.0,25.0,63.0
2025-07-20T16:00:00,SN1,9.0,211.0,41.0,262.0
2025-07-20T16:00:00,SN2,9.0,213.0,41.0,378.0
2025-07-20T16:00:00,SN3,9.0,552.0,14.38,231.0
2025-07-20T16:00:00,SN4,10.0,45.0,14.38,51.0
2025-07-20T17:00:00,SN1,11.0,184.0,31.0,268.0
2025-07-20T17:00:00,SN2,11.0,182.0,31.0,432.0
2025-07-20T17:00:00,SN3,11.0,600.0,14.38,241.0
2025-07-20T17:00:00,SN4,11.0,63.0,14.38,63.0
2025-07-20T18:00:00,SN1,11.0,183.0,39.0,270.0
2025-07-20T18:00:00,SN2,11.0,177.0,39.0,484.0
2025-07-20T18:00:00,SN3,11.0,655.0,25.0,244.0
2025-07-20T18:00:00,SN4,11.0,43.0,25.0,51.0
2025-07-20T19:00:00,SN1,9.7,179.0,31.0,268.0
2025-07-20T19:00:00,SN2,9.7,164.0,31.0,476.0
2025-07-20T19:00:00,SN3,9.7,649.0,14.38,243.0
2025-07-20T19:00:00,SN4,10.0,63.0,14.38,63.0
2025-07-20T20:00:00,SN1,10.0,179.0,35.0,269.0
2025-07-20T20:00:00,SN2,10.0,167.0,35.0,491.0
2025-07-20T20:00:00,SN3,10.0,651.0,14.38,230.0
2025-07-20T20:00:00,SN4,10.0,45.0,14.38,51.0
2025-07-20T21:00:00,SN1,9.7,179.0,31.0,279.0
2025-07-20T21:00:00,SN2,9.7,135.0,31.0,478.0
2025-07-20T21:00:00,SN3,9.7,653.0,3.0,205.0
2025-07-20T21:00:00,SN4,10.0,56.0,3.0,58.0
2025-07-20T22:00:00,SN1,9.7,182.0,35.0,272.0
2025-07-20T22:00:00,SN2,9.7,134.0,35.0,466.0
2025-07-20T22:00:00,SN3,9.7,638.0,10.0,200.0
2025-07-20T22:00:00,SN4,10.0,45.0,10.0,47.0
2025-07-20T23:00:00,SN1,9.0,190.0,31.0,276.0
2025-07-20T23:00:00,SN2,9.0,135.0,31.0,451.0
2025-07-20T23:00:00,SN3,9.0,638.0,1.44,201.0
2025-07-20T23:00:00,SN4,9.0,61.0,1.44,57.0
2025-07-21T00:00:00,SN1,9.0,182.0,27.33,216.0
2025-07-21T00:00:00,SN2,9.0,142.0,27.33,524.0
2025-07-21T00:00:00,SN3,23.0,644.0,14.0,186.0
2025-07-21T00:00:00,SN4,50.0,45.0,14.0,59.0
2025-07-21T01:00:00,SN1,9.0,166.0,31.33,218.0
2025-07-21T01:00:00,SN2,9.0,153.0,31.33,527.0
2025-07-21T01:00:00,SN3,9.7,648.0,1.44,200.0
2025-07-21T01:00:00,SN4,10.0,46.0,1.44,40.0
2025-07-21T02:00:00,SN1,9.0,187.0,35.0,232.0
2025-07-21T02:00:00,SN2,9.0,147.0,31.33,525.0
2025-07-21T02:00:00,SN3,9.7,626.0,1.44,192.0
2025-07-21T02:00:00,SN4,10.0,54.0,1.44,62.0
2025-07-21T03:00:00,SN1,9.0,167.0,35.0,229.0
2025-07-21T03:00:00,SN2,9.0,153.0,31.33,524.0
2025-07-21T03:00:00,SN3,9.7,647.0,1.44,200.0
2025-07-21T03:00:00,SN4,25.0,47.0,1.44,40.0
2025-07-21T04:00:00,SN1,9.0,175.0,35.0,228.0
2025-07-21T04:00:00,SN2,9.0,152.0,31.33,521.0
2025-07-21T04:00:00,SN3,6.0,624.0,1.44,197.0
2025-07-21T04:00:00,SN4,25.0,63.0,1.44,62.0
2025-07-21T05:00:00,SN1,9.0,190.0,27.33,257.0
2025-07-21T05:00:00,SN2,9.0,147.0,27.33,539.0
2025-07-21T05:00:00,SN3,9.7,634.0,2.0,204.0
2025-07-21T05:00:00,SN4,10.0,46.0,2.0,50.0
2025-07-21T06:00:00,SN1,13.07,224.0,27.0,256.0
2025-07-21T06:00:00,SN2,13.07,165.0,26.0,488.0
2025-07-21T06:00:00,SN3,13.07,625.0,4.0,199.0
2025-07-21T06:00:00,SN4,25.0,64.0,4.0,81.0
2025-07-21T07:00:00,SN1,11.0,225.0,27.0,254.0
2025-07-21T07:00:00,SN2,13.07,175.0,27.0,489.0
2025-07-21T07:00:00,SN3,13.07,634.0,4.0,208.0
2025-07-21T07:00:00,SN4,13.07,46.0,4.0,61.0
2025-07-21T08:00:00,SN1,12.67,225.0,27.0,236.0
2025-07-21T08:00:00,SN2,12.67,165.0,26.0,488.0
2025-07-21T08:00:00,SN3,12.67,628.0,4.0,196.0
2025-07-21T08:00:00,SN4,12.67,62.0,4.0,80.0
2025-07-21T09:00:00,SN1,13.07,236.0,27.0,226.0
2025-07-21T09:00:00,SN2,13.07,166.0,27.0,489.0
2025-07-21T09:00:00,SN3,13.07,632.0,6.0,202.0
2025-07-21T09:00:00,SN4,13.07,46.0,6.0,70.0
2025-07-21T10:00:00,SN1,11.0,225.0,27.0,256.0
2025-07-21T10:00:00,SN2,13.07,169.0,20.0,368.0
2025-07-21T10:00:00,SN3,13.07,626.0,6.0,197.0
2025-07-21T10:00:00,SN4,13.07,62.0,6.0,93.0
2025-07-21T11:00:00,SN1,11.0,225.0,42.0,309.0
2025-07-21T11:00:00,SN2,13.07,186.0,16.0,310.0
2025-07-21T11:00:00,SN3,13.07,629.0,15.0,243.0
2025-07-21T11:00:00,SN4,13.07,50.0,15.0,79.0
2025-07-21T12:00:00,SN1,11.0,225.0,35.0,264.0
2025-07-21T12:00:00,SN2,11.0,175.0,20.0,287.0
2025-07-21T12:00:00,SN3,11.0,593.0,20.0,269.0
2025-07-21T12:00:00,SN4,11.0,66.0,20.0,98.0
2025-07-21T13:00:00,SN1,13.0,225.0,27.0,241.0
2025-07-21T13:00:00,SN2,13.0,189.0,17.5,313.0
2025-07-21T13:00:00,SN3,13.0,595.0,17.5,271.0
2025-07-21T13:00:00,SN4,13.0,50.0,17.5,70.0
2025-07-21T14:00:00,SN1,13.0,251.0,27.0,259.0
2025-07-21T14:00:00,SN2,13.0,185.0,20.0,350.0
2025-07-21T14:00:00,SN3,13.0,573.0,4.02,221.0
2025-07-21T14:00:00,SN4,13.0,66.0,4.02,82.0
2025-07-21T15:00:00,SN1,15.0,256.0,27.0,260.0
2025-07-21T15:00:00,SN2,15.0,214.0,27.0,400.0
2025-07-21T15:00:00,SN3,15.0,560.0,10.0,227.0
2025-07-21T15:00:00,SN4,15.0,50.0,10.0,60.0
2025-07-21T16:00:00,SN1,16.0,278.0,27.0,245.0
2025-07-21T16:00:00,SN2,16.0,195.0,26.0,407.0
2025-07-21T16:00:00,SN3,16.0,534.0,15.0,262.0
2025-07-21T16:00:00,SN4,25.0,67.0,15.0,71.0
2025-07-21T17:00:00,SN1,16.77,295.0,27.0,264.0
2025-07-21T17:00:00,SN2,16.77,186.0,26.0,439.0
2025-07-21T17:00:00,SN3,30.0,558.0,25.0,276.0
2025-07-21T17:00:00,SN4,30.0,51.0,25.0,49.0
2025-07-21T18:00:00,SN1,16.0,324.0,35.0,221.0
2025-07-21T18:00:00,SN2,15.0,185.0,20.6,429.0
2025-07-21T18:00:00,SN3,40.0,538.0,15.0,272.0
2025-07-21T18:00:00,SN4,40.0,61.0,15.0,63.0
2025-07-21T19:00:00,SN1,16.0,311.0,39.0,227.0
2025-07-21T19:00:00,SN2,15.0,186.0,21.1,442.0
2025-07-21T19:00:00,SN3,40.0,550.0,21.1,282.0
2025-07-21T19:00:00,SN4,40.0,46.0,21.1,46.0
2025-07-21T20:00:00,SN1,12.6,275.0,39.0,227.0
2025-07-21T20:00:00,SN2,13.0,183.0,21.1,449.0
2025-07-21T20:00:00,SN3,55.0,551.0,15.0,253.0
2025-07-21T20:00:00,SN4,55.0,62.0,15.0,68.0
2025-07-21T21:00:00,SN1,13.0,292.0,39.0,255.0
2025-07-21T21:00:00,SN2,11.0,166.0,21.1,452.0
2025-07-21T21:00:00,SN3,55.0,570.0,15.0,272.0
2025-07-21T21:00:00,SN4,55.0,46.0,15.0,46.0
2025-07-21T22:00:00,SN1,13.0,287.0,44.0,267.0
2025-07-21T22:00:00,SN2,13.0,175.0,24.1,448.0
2025-07-21T22:00:00,SN3,40.0,550.0,15.0,254.0
2025-07-21T22:00:00,SN4,40.0,62.0,15.0,68.0
2025-07-21T23:00:00,SN1,13.0,295.0,39.0,249.0
2025-07-21T23:00:00,SN2,13.0,176.0,24.1,440.0
2025-07-21T23:00:00,SN3,40.0,562.0,15.0,281.0
2025-07-21T23:00:00,SN4,40.0,44.0,15.0,46.0
2025-07-22T00:00:00,SN1,16.0,272.0,48.0,346.0
2025-07-22T00:00:00,SN2,16.0,222.0,26.0,423.0
2025-07-22T00:00:00,SN3,49.57,566.0,25.0,255.0
2025-07-22T00:00:00,SN4,49.57,32.0,25.0,36.0
2025-07-22T01:00:00,SN1,15.0,245.0,48.0,335.0
2025-07-22T01:00:00,SN2,15.0,216.0,26.0,419.0
2025-07-22T01:00:00,SN3,34.57,576.0,15.0,240.0
2025-07-22T01:00:00,SN4,34.57,55.0,15.0,63.0
2025-07-22T02:00:00,SN1,16.0,264.0,44.0,331.0
2025-07-22T02:00:00,SN2,16.0,222.0,20.0,391.0
2025-07-22T02:00:00,SN3,34.57,567.0,15.0,233.0
2025-07-22T02:00:00,SN4,34.57,39.0,15.0,44.0
2025-07-22T03:00:00,SN1,16.0,250.0,44.0,336.0
2025-07-22T03:00:00,SN2,16.0,223.0,21.0,399.0
2025-07-22T03:00:00,SN3,27.57,562.0,15.0,243.0
2025-07-22T03:00:00,SN4,25.0,57.0,15.0,72.0
2025-07-22T04:00:00,SN1,16.0,259.0,44.0,328.0
2025-07-22T04:00:00,SN2,16.0,222.0,21.0,406.0
2025-07-22T04:00:00,SN3,34.57,571.0,15.0,260.0
2025-07-22T04:00:00,SN4,34.57,40.0,15.0,53.0
2025-07-22T05:00:00,SN1,16.0,276.0,44.0,331.0
2025-07-22T05:00:00,SN2,16.0,213.0,20.0,388.0
2025-07-22T05:00:00,SN3,14.27,545.0,3.0,216.0
2025-07-22T05:00:00,SN4,25.0,58.0,3.0,68.0
2025-07-22T06:00:00,SN1,16.0,282.0,39.0,305.0
2025-07-22T06:00:00,SN2,18.31,217.0,20.0,393.0
2025-07-22T06:00:00,SN3,33.5,560.0,20.0,266.0
2025-07-22T06:00:00,SN4,33.5,41.0,20.0,57.0
2025-07-22T07:00:00,SN1,16.0,273.0,39.0,311.0
2025-07-22T07:00:00,SN2,19.31,208.0,20.0,392.0
2025-07-22T07:00:00,SN3,33.5,561.0,15.0,239.0
2025-07-22T07:00:00,SN4,33.5,58.0,15.0,76.0
2025-07-22T08:00:00,SN1,16.0,265.0,44.0,320.0
2025-07-22T08:00:00,SN2,23.31,230.0,20.0,384.0
2025-07-22T08:00:00,SN3,33.5,556.0,20.0,261.0
2025-07-22T08:00:00,SN4,33.5,41.0,20.0,62.0
2025-07-22T09:00:00,SN1,16.0,274.0,39.0,307.0
2025-07-22T09:00:00,SN2,19.31,211.0,20.0,389.0
2025-07-22T09:00:00,SN3,28.5,554.0,15.0,242.0
2025-07-22T09:00:00,SN4,28.5,57.0,15.0,81.0
2025-07-22T10:00:00,SN1,16.0,282.0,44.0,332.0
2025-07-22T10:00:00,SN2,19.31,223.0,20.0,385.0
2025-07-22T10:00:00,SN3,33.5,556.0,20.0,267.0
2025-07-22T10:00:00,SN4,33.5,39.0,20.0,64.0
2025-07-22T11:00:00,SN1,16.0,282.0,48.0,340.0
2025-07-22T11:00:00,SN2,18.31,213.0,20.0,387.0
2025-07-22T11:00:00,SN3,26.5,551.0,15.0,236.0
2025-07-22T11:00:00,SN4,26.5,60.0,15.0,87.0
2025-07-22T12:00:00,SN1,16.0,282.0,48.0,343.0
2025-07-22T12:00:00,SN2,17.0,241.0,20.0,394.0
