time_start,zone,mfrr_cm_up_price_eur_mw,mfrr_cm_up_volume_mw,mfrr_cm_down_price_eur_mw,mfrr_cm_down_volume_mw
2024-08-03T15:00:00,SN1,1.7,80.0,42.0,50.0
2024-08-03T15:00:00,SN2,1.7,15.0,42.0,223.0
2024-08-03T15:00:00,SN3,1.7,150.0,42.0,327.0
2024-08-03T15:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-03T16:00:00,SN1,2.85,82.0,29.0,80.0
2024-08-03T16:00:00,SN2,2.85,15.0,29.0,223.0
2024-08-03T16:00:00,SN3,2.85,150.0,29.0,297.0
2024-08-03T16:00:00,SN4,2.85,3.0,0.0,0.0
2024-08-03T17:00:00,SN1,2.85,82.0,27.5,80.0
2024-08-03T17:00:00,SN2,2.85,15.0,27.5,233.0
2024-08-03T17:00:00,SN3,2.85,150.0,23.0,287.0
2024-08-03T17:00:00,SN4,2.85,3.0,0.0,0.0
2024-08-03T18:00:00,SN1,3.85,104.0,25.0,75.0
2024-08-03T18:00:00,SN2,3.85,130.0,25.0,215.0
2024-08-03T18:00:00,SN3,3.85,263.0,25.0,303.0
2024-08-03T18:00:00,SN4,3.85,3.0,25.0,7.0
2024-08-03T19:00:00,SN1,3.85,104.0,25.0,75.0
2024-08-03T19:00:00,SN2,3.85,130.0,25.0,215.0
2024-08-03T19:00:00,SN3,3.85,263.0,25.0,303.0
2024-08-03T19:00:00,SN4,3.85,3.0,25.0,7.0
2024-08-03T20:00:00,SN1,1.5,50.0,22.1,55.0
2024-08-03T20:00:00,SN2,1.5,50.0,22.1,257.0
2024-08-03T20:00:00,SN3,1.5,150.0,22.1,283.0
2024-08-03T20:00:00,SN4,0.0,0.0,22.1,5.0
2024-08-03T21:00:00,SN1,1.5,62.0,22.1,55.0
2024-08-03T21:00:00,SN2,1.5,35.0,22.1,257.0
2024-08-03T21:00:00,SN3,1.5,150.0,22.1,283.0
2024-08-03T21:00:00,SN4,1.5,3.0,22.1,5.0
2024-08-03T22:00:00,SN1,2.85,80.0,24.0,30.0
2024-08-03T22:00:00,SN2,2.85,35.0,24.0,262.0
2024-08-03T22:00:00,SN3,2.85,132.0,24.0,303.0
2024-08-03T22:00:00,SN4,2.85,3.0,24.0,5.0
2024-08-03T23:00:00,SN1,1.5,62.0,27.0,30.0
2024-08-03T23:00:00,SN2,1.5,35.0,27.0,252.0
2024-08-03T23:00:00,SN3,1.5,150.0,27.0,313.0
2024-08-03T23:00:00,SN4,1.5,3.0,27.0,5.0
2024-08-04T00:00:00,SN1,2.01,62.0,29.0,30.0
2024-08-04T00:00:00,SN2,2.01,35.0,29.0,270.0
2024-08-04T00:00:00,SN3,2.01,150.0,29.0,295.0
2024-08-04T00:00:00,SN4,2.01,3.0,29.0,5.0
2024-08-04T01:00:00,SN1,2.01,62.0,29.0,30.0
2024-08-04T01:00:00,SN2,2.01,35.0,29.0,268.0
2024-08-04T01:00:00,SN3,2.01,150.0,29.0,295.0
2024-08-04T01:00:00,SN4,2.01,3.0,29.0,7.0
2024-08-04T02:00:00,SN1,2.01,62.0,29.0,30.0
2024-08-04T02:00:00,SN2,2.01,35.0,29.0,268.0
2024-08-04T02:00:00,SN3,2.01,150.0,29.0,295.0
2024-08-04T02:00:00,SN4,2.01,3.0,29.0,7.0
2024-08-04T03:00:00,SN1,2.01,62.0,29.0,30.0
2024-08-04T03:00:00,SN2,2.01,35.0,29.0,268.0
2024-08-04T03:00:00,SN3,2.01,150.0,29.0,295.0
2024-08-04T03:00:00,SN4,2.01,3.0,29.0,7.0
2024-08-04T04:00:00,SN1,2.01,62.0,29.0,30.0
2024-08-04T04:00:00,SN2,2.01,35.0,29.0,268.0
2024-08-04T04:00:00,SN3,2.01,150.0,29.0,295.0
2024-08-04T04:00:00,SN4,2.01,3.0,29.0,7.0
2024-08-04T05:00:00,SN1,0.0,0.0,30.0,30.0
2024-08-04T05:00:00,SN2,1.34,35.0,30.0,268.0
2024-08-04T05:00:00,SN3,1.34,223.0,30.0,295.0
2024-08-04T05:00:00,SN4,0.0,0.0,30.0,7.0
2024-08-04T06:00:00,SN1,2.0,62.0,31.0,30.0
2024-08-04T06:00:00,SN2,2.0,35.0,31.0,266.0
2024-08-04T06:00:00,SN3,2.0,150.0,31.0,297.0
2024-08-04T06:00:00,SN4,2.0,3.0,31.0,7.0
2024-08-04T07:00:00,SN1,2.0,62.0,32.0,30.0
2024-08-04T07:00:00,SN2,2.0,35.0,32.0,256.0
2024-08-04T07:00:00,SN3,2.0,150.0,32.0,307.0
2024-08-04T07:00:00,SN4,2.0,3.0,32.0,7.0
2024-08-04T08:00:00,SN1,2.0,62.0,27.9,70.0
2024-08-04T08:00:00,SN2,2.0,35.0,27.9,238.0
2024-08-04T08:00:00,SN3,2.0,150.0,27.9,287.0
2024-08-04T08:00:00,SN4,2.0,3.0,27.9,5.0
2024-08-04T09:00:00,SN1,2.0,62.0,27.0,80.0
2024-08-04T09:00:00,SN2,2.0,35.0,27.0,218.0
2024-08-04T09:00:00,SN3,2.0,150.0,27.0,297.0
2024-08-04T09:00:00,SN4,2.0,3.0,27.0,5.0
2024-08-04T10:00:00,SN1,2.0,62.0,31.0,90.0
2024-08-04T10:00:00,SN2,2.0,35.0,31.0,208.0
2024-08-04T10:00:00,SN3,2.0,150.0,31.0,297.0
2024-08-04T10:00:00,SN4,2.0,3.0,31.0,5.0
2024-08-04T11:00:00,SN1,2.0,62.0,34.0,90.0
2024-08-04T11:00:00,SN2,2.0,35.0,34.0,198.0
2024-08-04T11:00:00,SN3,2.0,150.0,34.0,307.0
2024-08-04T11:00:00,SN4,2.0,3.0,34.0,5.0
2024-08-04T12:00:00,SN1,1.5,50.0,42.0,60.0
2024-08-04T12:00:00,SN2,0.0,0.0,39.0,190.0
2024-08-04T12:00:00,SN3,1.5,201.0,39.0,343.0
2024-08-04T12:00:00,SN4,0.0,0.0,39.0,7.0
2024-08-04T13:00:00,SN1,1.5,50.0,40.0,50.0
2024-08-04T13:00:00,SN2,0.0,0.0,40.0,200.0
2024-08-04T13:00:00,SN3,1.5,201.0,40.0,343.0
2024-08-04T13:00:00,SN4,0.0,0.0,40.0,7.0
2024-08-04T14:00:00,SN1,1.5,50.0,52.0,90.0
2024-08-04T14:00:00,SN2,0.0,0.0,35.0,175.0
2024-08-04T14:00:00,SN3,1.5,201.0,35.0,323.0
2024-08-04T14:00:00,SN4,0.0,0.0,35.0,12.0
2024-08-04T15:00:00,SN1,5.0,61.0,39.0,50.0
2024-08-04T15:00:00,SN2,5.0,36.0,39.0,195.0
2024-08-04T15:00:00,SN3,5.0,150.0,39.0,343.0
2024-08-04T15:00:00,SN4,5.0,3.0,39.0,12.0
2024-08-04T16:00:00,SN1,1.5,50.0,33.0,90.0
2024-08-04T16:00:00,SN2,0.0,0.0,33.0,187.0
2024-08-04T16:00:00,SN3,1.5,201.0,33.0,313.0
2024-08-04T16:00:00,SN4,0.0,0.0,33.0,10.0
2024-08-04T17:00:00,SN1,1.5,50.0,23.5,60.0
2024-08-04T17:00:00,SN2,0.0,0.0,23.5,232.0
2024-08-04T17:00:00,SN3,1.5,201.0,23.5,303.0
2024-08-04T17:00:00,SN4,15.0,5.0,23.5,5.0
2024-08-04T18:00:00,SN1,5.0,84.0,24.0,70.0
2024-08-04T18:00:00,SN2,5.0,143.0,24.0,233.0
2024-08-04T18:00:00,SN3,5.0,268.0,24.0,287.0
2024-08-04T18:00:00,SN4,40.0,5.0,24.0,10.0
2024-08-04T19:00:00,SN1,5.0,84.0,25.0,60.0
2024-08-04T19:00:00,SN2,5.0,143.0,25.0,238.0
2024-08-04T19:00:00,SN3,5.0,268.0,25.0,287.0
2024-08-04T19:00:00,SN4,60.0,5.0,25.0,15.0
2024-08-04T20:00:00,SN1,1.5,50.0,25.0,60.0
2024-08-04T20:00:00,SN2,1.5,58.0,25.0,238.0
2024-08-04T20:00:00,SN3,1.5,140.0,25.0,287.0
2024-08-04T20:00:00,SN4,1.5,3.0,25.0,15.0
2024-08-04T21:00:00,SN1,3.0,64.0,23.5,60.0
2024-08-04T21:00:00,SN2,3.0,63.0,23.5,238.0
2024-08-04T21:00:00,SN3,3.0,120.0,23.5,287.0
2024-08-04T21:00:00,SN4,3.0,3.0,23.5,15.0
2024-08-04T22:00:00,SN1,0.0,0.0,28.0,30.0
2024-08-04T22:00:00,SN2,3.0,63.0,28.0,253.0
2024-08-04T22:00:00,SN3,3.0,188.0,28.0,297.0
2024-08-04T22:00:00,SN4,0.0,0.0,28.0,20.0
2024-08-04T23:00:00,SN1,2.85,79.0,28.0,30.0
2024-08-04T23:00:00,SN2,2.85,58.0,28.0,253.0
2024-08-04T23:00:00,SN3,2.85,110.0,28.0,297.0
2024-08-04T23:00:00,SN4,2.85,3.0,28.0,20.0
2024-08-05T00:00:00,SN1,1.7,90.0,32.0,30.0
2024-08-05T00:00:00,SN2,1.7,35.0,32.0,294.0
2024-08-05T00:00:00,SN3,1.7,122.0,32.0,257.0
2024-08-05T00:00:00,SN4,1.7,3.0,32.0,19.0
2024-08-05T01:00:00,SN1,1.9,64.0,47.0,30.0
2024-08-05T01:00:00,SN2,1.9,96.0,47.0,302.0
2024-08-05T01:00:00,SN3,1.9,87.0,47.0,247.0
2024-08-05T01:00:00,SN4,1.9,3.0,47.0,21.0
2024-08-05T02:00:00,SN1,1.9,64.0,47.0,30.0
2024-08-05T02:00:00,SN2,1.9,96.0,47.0,302.0
2024-08-05T02:00:00,SN3,1.9,87.0,47.0,247.0
2024-08-05T02:00:00,SN4,1.9,3.0,47.0,21.0
2024-08-05T03:00:00,SN1,1.9,64.0,32.0,30.0
2024-08-05T03:00:00,SN2,1.9,96.0,32.0,296.0
2024-08-05T03:00:00,SN3,1.9,87.0,32.0,257.0
2024-08-05T03:00:00,SN4,1.9,3.0,32.0,17.0
2024-08-05T04:00:00,SN1,1.9,64.0,32.0,30.0
2024-08-05T04:00:00,SN2,1.9,96.0,32.0,294.0
2024-08-05T04:00:00,SN3,1.9,87.0,32.0,257.0
2024-08-05T04:00:00,SN4,1.9,3.0,32.0,19.0
2024-08-05T05:00:00,SN1,3.1,64.0,40.0,50.0
2024-08-05T05:00:00,SN2,3.1,76.0,40.0,335.0
2024-08-05T05:00:00,SN3,3.1,107.0,40.0,197.0
2024-08-05T05:00:00,SN4,3.1,3.0,40.0,18.0
2024-08-05T06:00:00,SN1,15.0,84.0,2.0,20.0
2024-08-05T06:00:00,SN2,15.0,221.0,0.0,0.0
2024-08-05T06:00:00,SN3,15.0,190.0,2.0,75.0
2024-08-05T06:00:00,SN4,15.0,5.0,2.0,5.0
2024-08-05T07:00:00,SN1,7.0,64.0,2.0,20.0
2024-08-05T07:00:00,SN2,7.0,192.0,0.0,0.0
2024-08-05T07:00:00,SN3,7.0,241.0,2.0,75.0
2024-08-05T07:00:00,SN4,7.0,3.0,2.0,5.0
2024-08-05T08:00:00,SN1,15.0,104.0,2.0,20.0
2024-08-05T08:00:00,SN2,15.0,203.0,0.0,0.0
2024-08-05T08:00:00,SN3,15.0,190.0,2.0,75.0
2024-08-05T08:00:00,SN4,15.0,3.0,2.0,5.0
2024-08-05T09:00:00,SN1,20.0,104.0,2.0,20.0
2024-08-05T09:00:00,SN2,20.0,201.0,0.0,0.0
2024-08-05T09:00:00,SN3,20.0,190.0,2.0,75.0
2024-08-05T09:00:00,SN4,20.0,5.0,2.0,5.0
2024-08-05T10:00:00,SN1,15.0,104.0,2.0,20.0
2024-08-05T10:00:00,SN2,15.0,201.0,0.0,0.0
2024-08-05T10:00:00,SN3,15.0,190.0,2.0,75.0
2024-08-05T10:00:00,SN4,15.0,5.0,2.0,7.0
2024-08-05T11:00:00,SN1,15.0,104.0,2.0,20.0
2024-08-05T11:00:00,SN2,15.0,201.0,0.0,0.0
2024-08-05T11:00:00,SN3,15.0,190.0,2.0,75.0
2024-08-05T11:00:00,SN4,15.0,5.0,2.0,5.0
2024-08-05T12:00:00,SN1,15.0,104.0,2.0,20.0
2024-08-05T12:00:00,SN2,15.0,201.0,0.0,0.0
2024-08-05T12:00:00,SN3,15.0,190.0,2.0,75.0
2024-08-05T12:00:00,SN4,15.0,5.0,2.0,7.0
2024-08-05T13:00:00,SN1,15.0,104.0,4.0,20.0
2024-08-05T13:00:00,SN2,15.0,201.0,4.0,5.0
2024-08-05T13:00:00,SN3,15.0,190.0,4.0,75.0
2024-08-05T13:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-05T14:00:00,SN1,15.0,104.0,4.0,20.0
2024-08-05T14:00:00,SN2,15.0,201.0,4.0,5.0
2024-08-05T14:00:00,SN3,15.0,190.0,4.0,75.0
2024-08-05T14:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-05T15:00:00,SN1,15.0,104.0,4.0,20.0
2024-08-05T15:00:00,SN2,15.0,201.0,4.0,5.0
2024-08-05T15:00:00,SN3,15.0,190.0,4.0,75.0
2024-08-05T15:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-05T16:00:00,SN1,7.0,64.0,4.0,20.0
2024-08-05T16:00:00,SN2,7.0,192.0,4.0,5.0
2024-08-05T16:00:00,SN3,7.0,241.0,4.0,75.0
2024-08-05T16:00:00,SN4,7.0,3.0,0.0,0.0
2024-08-05T17:00:00,SN1,15.0,104.0,4.0,20.0
2024-08-05T17:00:00,SN2,15.0,201.0,4.0,5.0
2024-08-05T17:00:00,SN3,15.0,190.0,4.0,75.0
2024-08-05T17:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-05T18:00:00,SN1,10.0,64.0,0.0,0.0
2024-08-05T18:00:00,SN2,10.0,201.0,0.0,50.0
2024-08-05T18:00:00,SN3,10.0,232.0,0.0,125.0
2024-08-05T18:00:00,SN4,10.0,3.0,0.0,0.0
2024-08-05T19:00:00,SN1,10.0,64.0,0.0,0.0
2024-08-05T19:00:00,SN2,10.0,201.0,0.0,50.0
2024-08-05T19:00:00,SN3,10.0,232.0,0.0,125.0
2024-08-05T19:00:00,SN4,10.0,3.0,0.0,0.0
2024-08-05T20:00:00,SN1,10.0,64.0,0.0,0.0
2024-08-05T20:00:00,SN2,10.0,201.0,0.0,50.0
2024-08-05T20:00:00,SN3,10.0,232.0,0.0,125.0
2024-08-05T20:00:00,SN4,10.0,3.0,0.0,0.0
2024-08-05T21:00:00,SN1,10.0,64.0,20.0,50.0
2024-08-05T21:00:00,SN2,10.0,201.0,20.0,230.0
2024-08-05T21:00:00,SN3,10.0,232.0,20.0,315.0
2024-08-05T21:00:00,SN4,10.0,3.0,20.0,5.0
2024-08-05T22:00:00,SN1,0.0,0.0,25.0,30.0
2024-08-05T22:00:00,SN2,3.6,124.0,25.0,223.0
2024-08-05T22:00:00,SN3,3.6,123.0,25.0,345.0
2024-08-05T22:00:00,SN4,3.6,3.0,25.0,2.0
2024-08-05T23:00:00,SN1,0.0,0.0,25.0,30.0
2024-08-05T23:00:00,SN2,3.1,126.0,25.0,223.0
2024-08-05T23:00:00,SN3,3.1,121.0,25.0,345.0
2024-08-05T23:00:00,SN4,3.1,3.0,25.0,2.0
2024-08-06T00:00:00,SN1,2.1,64.0,26.0,30.0
2024-08-06T00:00:00,SN2,2.1,96.0,26.0,310.0
2024-08-06T00:00:00,SN3,2.1,87.0,26.0,255.0
2024-08-06T00:00:00,SN4,2.1,3.0,26.0,5.0
2024-08-06T01:00:00,SN1,2.1,64.0,39.0,50.0
2024-08-06T01:00:00,SN2,2.1,96.0,25.0,298.0
2024-08-06T01:00:00,SN3,2.1,87.0,25.0,245.0
2024-08-06T01:00:00,SN4,2.1,3.0,25.0,7.0
2024-08-06T02:00:00,SN1,2.1,64.0,39.0,50.0
2024-08-06T02:00:00,SN2,2.1,96.0,26.0,298.0
2024-08-06T02:00:00,SN3,2.1,87.0,26.0,245.0
2024-08-06T02:00:00,SN4,2.1,3.0,26.0,7.0
2024-08-06T03:00:00,SN1,2.1,64.0,39.0,50.0
2024-08-06T03:00:00,SN2,2.1,96.0,26.0,298.0
2024-08-06T03:00:00,SN3,2.1,87.0,26.0,245.0
2024-08-06T03:00:00,SN4,2.1,3.0,26.0,7.0
2024-08-06T04:00:00,SN1,2.1,64.0,39.0,50.0
2024-08-06T04:00:00,SN2,2.1,96.0,26.0,298.0
2024-08-06T04:00:00,SN3,2.1,87.0,26.0,245.0
2024-08-06T04:00:00,SN4,2.1,3.0,26.0,7.0
2024-08-06T05:00:00,SN1,15.0,63.0,39.0,50.0
2024-08-06T05:00:00,SN2,15.0,15.0,25.0,318.0
2024-08-06T05:00:00,SN3,15.0,167.0,25.0,225.0
2024-08-06T05:00:00,SN4,15.0,5.0,25.0,7.0
2024-08-06T06:00:00,SN1,15.0,104.0,1.8,10.0
2024-08-06T06:00:00,SN2,15.0,201.0,1.8,33.0
2024-08-06T06:00:00,SN3,15.0,190.0,1.8,59.0
2024-08-06T06:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T07:00:00,SN1,17.85,137.0,0.0,0.0
2024-08-06T07:00:00,SN2,17.85,135.0,1.24,33.0
2024-08-06T07:00:00,SN3,17.85,223.0,1.24,68.0
2024-08-06T07:00:00,SN4,20.0,5.0,0.0,0.0
2024-08-06T08:00:00,SN1,20.0,137.0,4.0,20.0
2024-08-06T08:00:00,SN2,20.0,170.0,0.0,0.0
2024-08-06T08:00:00,SN3,20.0,190.0,4.0,75.0
2024-08-06T08:00:00,SN4,20.0,3.0,4.0,5.0
2024-08-06T09:00:00,SN1,18.85,151.0,4.0,20.0
2024-08-06T09:00:00,SN2,18.85,154.0,0.0,0.0
2024-08-06T09:00:00,SN3,18.85,190.0,4.0,75.0
2024-08-06T09:00:00,SN4,20.0,5.0,4.0,5.0
2024-08-06T10:00:00,SN1,18.85,151.0,5.0,20.0
2024-08-06T10:00:00,SN2,18.85,154.0,5.0,5.0
2024-08-06T10:00:00,SN3,18.85,190.0,5.0,75.0
2024-08-06T10:00:00,SN4,18.85,5.0,0.0,0.0
2024-08-06T11:00:00,SN1,12.85,84.0,5.0,20.0
2024-08-06T11:00:00,SN2,12.85,221.0,5.0,5.0
2024-08-06T11:00:00,SN3,12.85,190.0,5.0,75.0
2024-08-06T11:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T12:00:00,SN1,12.85,84.0,5.0,20.0
2024-08-06T12:00:00,SN2,12.85,221.0,5.0,5.0
2024-08-06T12:00:00,SN3,12.85,190.0,5.0,75.0
2024-08-06T12:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T13:00:00,SN1,12.85,84.0,5.0,20.0
2024-08-06T13:00:00,SN2,12.85,221.0,5.0,5.0
2024-08-06T13:00:00,SN3,12.85,190.0,5.0,75.0
2024-08-06T13:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T14:00:00,SN1,12.85,84.0,5.0,20.0
2024-08-06T14:00:00,SN2,12.85,221.0,5.0,5.0
2024-08-06T14:00:00,SN3,12.85,190.0,5.0,75.0
2024-08-06T14:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T15:00:00,SN1,12.85,84.0,5.0,20.0
2024-08-06T15:00:00,SN2,12.85,221.0,5.0,5.0
2024-08-06T15:00:00,SN3,12.85,190.0,5.0,75.0
2024-08-06T15:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T16:00:00,SN1,14.85,74.0,3.5,10.0
2024-08-06T16:00:00,SN2,14.85,200.0,3.5,25.0
2024-08-06T16:00:00,SN3,14.85,223.0,3.5,65.0
2024-08-06T16:00:00,SN4,14.85,3.0,0.0,0.0
2024-08-06T17:00:00,SN1,15.0,104.0,3.5,10.0
2024-08-06T17:00:00,SN2,15.0,201.0,3.5,25.0
2024-08-06T17:00:00,SN3,15.0,190.0,3.5,65.0
2024-08-06T17:00:00,SN4,15.0,5.0,0.0,0.0
2024-08-06T18:00:00,SN1,12.85,84.0,0.0,0.0
2024-08-06T18:00:00,SN2,12.85,197.0,0.0,50.0
2024-08-06T18:00:00,SN3,12.85,214.0,0.0,51.0
2024-08-06T18:00:00,SN4,40.0,5.0,0.0,0.0
2024-08-06T19:00:00,SN1,12.85,84.0,0.0,0.0
2024-08-06T19:00:00,SN2,12.85,197.0,0.0,50.0
2024-08-06T19:00:00,SN3,12.85,214.0,0.0,51.0
2024-08-06T19:00:00,SN4,60.0,5.0,0.0,0.0
2024-08-06T20:00:00,SN1,10.0,64.0,0.0,0.0
2024-08-06T20:00:00,SN2,10.0,199.0,0.0,83.0
2024-08-06T20:00:00,SN3,10.0,232.0,0.0,51.0
2024-08-06T20:00:00,SN4,60.0,5.0,0.0,0.0
2024-08-06T21:00:00,SN1,10.0,64.0,20.0,50.0
2024-08-06T21:00:00,SN2,10.0,199.0,20.0,294.0
2024-08-06T21:00:00,SN3,10.0,232.0,20.0,251.0
2024-08-06T21:00:00,SN4,60.0,5.0,20.0,5.0
2024-08-06T22:00:00,SN1,1.5,55.0,24.0,30.0
2024-08-06T22:00:00,SN2,1.5,89.0,20.0,314.0
2024-08-06T22:00:00,SN3,1.5,101.0,20.0,251.0
2024-08-06T22:00:00,SN4,60.0,5.0,20.0,5.0
2024-08-06T23:00:00,SN1,1.5,55.0,25.0,30.0
2024-08-06T23:00:00,SN2,1.5,89.0,25.0,302.0
2024-08-06T23:00:00,SN3,1.5,101.0,25.0,261.0
2024-08-06T23:00:00,SN4,60.0,5.0,25.0,7.0
2024-08-07T00:00:00,SN1,5.0,63.0,20.5,45.0
2024-08-07T00:00:00,SN2,5.0,85.0,20.5,320.0
2024-08-07T00:00:00,SN3,5.0,99.0,20.5,225.0
2024-08-07T00:00:00,SN4,5.0,3.0,20.5,10.0
2024-08-07T01:00:00,SN1,5.0,61.0,25.0,55.0
2024-08-07T01:00:00,SN2,5.0,85.0,25.0,308.0
2024-08-07T01:00:00,SN3,5.0,99.0,25.0,225.0
2024-08-07T01:00:00,SN4,15.0,5.0,25.0,12.0
2024-08-07T02:00:00,SN1,5.0,61.0,23.0,55.0
2024-08-07T02:00:00,SN2,5.0,85.0,23.0,310.0
2024-08-07T02:00:00,SN3,5.0,99.0,23.0,225.0
2024-08-07T02:00:00,SN4,15.0,5.0,23.0,10.0
2024-08-07T03:00:00,SN1,5.0,61.0,25.0,55.0
2024-08-07T03:00:00,SN2,5.0,85.0,25.0,304.0
2024-08-07T03:00:00,SN3,5.0,99.0,25.0,225.0
2024-08-07T03:00:00,SN4,15.0,5.0,25.0,16.0
2024-08-07T04:00:00,SN1,5.0,61.0,25.0,65.0
2024-08-07T04:00:00,SN2,5.0,85.0,25.0,284.0
2024-08-07T04:00:00,SN3,5.0,99.0,25.0,235.0
2024-08-07T04:00:00,SN4,15.0,5.0,25.0,16.0
2024-08-07T05:00:00,SN1,5.0,61.0,23.5,55.0
2024-08-07T05:00:00,SN2,5.0,85.0,23.5,296.0
2024-08-07T05:00:00,SN3,5.0,99.0,23.5,235.0
2024-08-07T05:00:00,SN4,15.0,5.0,23.5,14.0
2024-08-07T06:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T06:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T06:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T06:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T07:00:00,SN1,6.1,63.0,3.2,20.0
2024-08-07T07:00:00,SN2,6.1,191.0,0.0,0.0
2024-08-07T07:00:00,SN3,6.1,241.0,3.2,75.0
2024-08-07T07:00:00,SN4,20.0,5.0,3.2,5.0
2024-08-07T08:00:00,SN1,7.0,60.0,3.2,20.0
2024-08-07T08:00:00,SN2,7.0,196.0,0.0,0.0
2024-08-07T08:00:00,SN3,7.0,241.0,3.2,75.0
2024-08-07T08:00:00,SN4,7.0,3.0,3.2,5.0
2024-08-07T09:00:00,SN1,6.1,63.0,3.2,20.0
2024-08-07T09:00:00,SN2,6.1,191.0,0.0,0.0
2024-08-07T09:00:00,SN3,6.1,241.0,3.2,75.0
2024-08-07T09:00:00,SN4,20.0,5.0,3.2,5.0
2024-08-07T10:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T10:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T10:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T10:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T11:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T11:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T11:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T11:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T12:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T12:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T12:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T12:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T13:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T13:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T13:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T13:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T14:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T14:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T14:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T14:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T15:00:00,SN1,15.0,63.0,3.2,20.0
2024-08-07T15:00:00,SN2,15.0,191.0,0.0,0.0
2024-08-07T15:00:00,SN3,15.0,241.0,3.2,75.0
2024-08-07T15:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T16:00:00,SN1,7.0,60.0,3.2,20.0
2024-08-07T16:00:00,SN2,7.0,196.0,0.0,0.0
2024-08-07T16:00:00,SN3,7.0,241.0,3.2,75.0
2024-08-07T16:00:00,SN4,7.0,3.0,3.2,5.0
2024-08-07T17:00:00,SN1,6.1,63.0,3.2,20.0
2024-08-07T17:00:00,SN2,6.1,191.0,0.0,0.0
2024-08-07T17:00:00,SN3,6.1,241.0,3.2,75.0
2024-08-07T17:00:00,SN4,15.0,5.0,3.2,5.0
2024-08-07T18:00:00,SN1,10.0,63.0,0.0,0.0
2024-08-07T18:00:00,SN2,10.0,200.0,0.0,50.0
2024-08-07T18:00:00,SN3,10.0,232.0,0.0,83.0
2024-08-07T18:00:00,SN4,40.0,5.0,0.0,0.0
2024-08-07T19:00:00,SN1,10.0,63.0,0.0,0.0
2024-08-07T19:00:00,SN2,10.0,200.0,0.0,50.0
2024-08-07T19:00:00,SN3,10.0,232.0,0.0,83.0
2024-08-07T19:00:00,SN4,60.0,5.0,0.0,0.0
2024-08-07T20:00:00,SN1,10.0,63.0,0.0,0.0
2024-08-07T20:00:00,SN2,10.0,200.0,0.0,50.0
2024-08-07T20:00:00,SN3,10.0,232.0,0.0,83.0
2024-08-07T20:00:00,SN4,60.0,5.0,0.0,0.0
2024-08-07T21:00:00,SN1,10.0,62.0,20.5,63.0
2024-08-07T21:00:00,SN2,10.0,201.0,20.5,242.0
2024-08-07T21:00:00,SN3,10.0,232.0,20.5,283.0
2024-08-07T21:00:00,SN4,60.0,5.0,20.5,12.0
2024-08-07T22:00:00,SN1,1.5,50.0,23.0,66.0
2024-08-07T22:00:00,SN2,1.5,181.0,23.0,239.0
2024-08-07T22:00:00,SN3,1.5,14.0,23.0,283.0
2024-08-07T22:00:00,SN4,60.0,5.0,23.0,12.0
2024-08-07T23:00:00,SN1,1.5,50.0,25.0,67.0
2024-08-07T23:00:00,SN2,1.5,181.0,25.0,241.0
2024-08-07T23:00:00,SN3,1.5,14.0,25.0,283.0
2024-08-07T23:00:00,SN4,60.0,5.0,25.0,9.0
2024-08-08T00:00:00,SN1,1.5,61.0,15.0,59.0
