time_start,zone,mfrr_up_price_eur_mwh,mfrr_up_volume_mwh,mfrr_down_price_eur_mwh,mfrr_down_volume_mwh
2024-01-02T07:00:00,SE2,58.75,0.0,58.75,0.0
2024-01-02T07:00:00,SE3,58.75,0.0,58.75,0.0
2024-01-02T07:00:00,SE4,58.75,0.0,58.75,0.0
2024-01-02T08:00:00,SE1,65.67,0.0,65.67,0.0
2024-01-02T08:00:00,SE2,65.67,0.0,65.67,0.0
2024-01-02T08:00:00,SE3,65.67,0.0,65.67,0.0
2024-01-02T08:00:00,SE4,65.67,0.0,65.67,0.0
2024-01-02T09:00:00,SE1,73.0,28.167,66.11,0.0
2024-01-02T09:00:00,SE2,73.0,17.133,66.11,0.0
2024-01-02T09:00:00,SE3,73.0,58.067,66.11,0.0
2024-01-02T09:00:00,SE4,73.0,0.0,66.11,0.0
2024-01-02T10:00:00,SE1,84.5,183.65,68.98,0.0
2024-01-02T10:00:00,SE2,84.5,108.417,68.98,0.0
2024-01-02T10:00:00,SE3,84.5,164.033,68.98,0.0
2024-01-02T10:00:00,SE4,84.5,5.0,68.98,0.0
2024-01-02T11:00:00,SE1,85.0,254.0,73.54,0.0
2024-01-02T11:00:00,SE2,85.0,116.0,73.54,0.0
2024-01-02T11:00:00,SE3,85.0,163.0,73.54,0.0
2024-01-02T11:00:00,SE4,85.0,5.0,73.54,0.0
2024-01-02T12:00:00,SE1,90.16,186.0,78.16,0.0
2024-01-02T12:00:00,SE2,90.16,333.5,78.16,0.0
2024-01-02T12:00:00,SE3,90.16,164.3,78.16,0.0
2024-01-02T12:00:00,SE4,90.16,5.0,78.16,0.0
2024-01-02T13:00:00,SE1,90.87,174.75,78.87,0.0
2024-01-02T13:00:00,SE2,90.87,121.5,78.87,0.0
2024-01-02T13:00:00,SE3,90.87,114.75,78.87,0.0
2024-01-02T13:00:00,SE4,90.87,5.0,78.87,0.0
2024-01-02T14:00:00,SE1,82.0,94.0,79.24,0.0
2024-01-02T14:00:00,SE2,82.0,88.0,79.24,0.0
2024-01-02T14:00:00,SE3,82.0,105.0,79.24,0.0
2024-01-02T14:00:00,SE4,82.0,0.0,79.24,0.0
2024-01-02T15:00:00,SE1,88.0,124.517,79.96,0.0
2024-01-02T15:00:00,SE2,88.0,96.167,79.96,0.0
2024-01-02T15:00:00,SE3,88.0,105.0,79.96,0.0
2024-01-02T15:00:00,SE4,88.0,0.0,79.96,0.0
2024-01-02T16:00:00,SE1,88.0,207.0,81.46,0.0
2024-01-02T16:00:00,SE2,88.0,114.0,81.46,0.0
2024-01-02T16:00:00,SE3,88.0,105.0,81.46,0.0
2024-01-02T16:00:00,SE4,88.0,0.0,81.46,0.0
2024-01-02T17:00:00,SE1,88.08,119.467,80.92,0.0
2024-01-02T17:00:00,SE2,88.08,120.75,80.92,0.0
2024-01-02T17:00:00,SE3,88.08,105.0,80.92,0.0
2024-01-02T17:00:00,SE4,88.08,0.0,80.92,0.0
2024-01-02T18:00:00,SE1,80.11,37.2,74.95,0.0
2024-01-02T18:00:00,SE2,80.11,86.6,74.95,0.0
2024-01-02T18:00:00,SE3,80.11,14.4,74.95,0.0
2024-01-02T18:00:00,SE4,80.11,5.0,74.95,0.0
2024-01-02T19:00:00,SE1,63.18,0.0,63.18,0.0
2024-01-02T19:00:00,SE2,63.18,0.0,63.18,0.0
2024-01-02T19:00:00,SE3,63.18,0.0,63.18,0.0
2024-01-02T19:00:00,SE4,63.18,0.0,63.18,0.0
2024-01-02T20:00:00,SE1,70.0,63.0,57.11,0.0
2024-01-02T20:00:00,SE2,70.0,97.0,57.11,0.0
2024-01-02T20:00:00,SE3,70.0,110.0,57.11,0.0
2024-01-02T20:00:00,SE4,70.0,0.0,57.11,0.0
2024-01-02T21:00:00,SE1,70.0,110.0,48.04,0.0
2024-01-02T21:00:00,SE2,70.0,282.0,48.04,0.0
2024-01-02T21:00:00,SE3,70.0,169.0,48.04,0.0
2024-01-02T21:00:00,SE4,70.0,0.0,48.04,0.0
2024-01-02T22:00:00,SE1,72.5,111.0,40.99,0.0
2024-01-02T22:00:00,SE2,72.5,517.2,40.99,0.0
2024-01-02T22:00:00,SE3,72.5,146.067,40.99,0.0
2024-01-02T22:00:00,SE4,72.5,0.0,40.99,0.0
2024-01-02T23:00:00,SE1,69.0,102.0,38.35,0.0
2024-01-02T23:00:00,SE2,69.0,417.0,38.35,0.0
2024-01-02T23:00:00,SE3,69.0,83.0,38.35,0.0
2024-01-02T23:00:00,SE4,69.0,0.0,38.35,0.0
2024-01-03T00:00:00,SE1,67.0,108.5,40.8,0.0
2024-01-03T00:00:00,SE2,67.0,345.267,40.8,0.0
2024-01-03T00:00:00,SE3,67.0,59.0,40.8,0.0
2024-01-03T00:00:00,SE4,67.0,0.0,40.8,0.0
2024-01-03T01:00:00,SE1,54.0,102.0,39.21,0.0
2024-01-03T01:00:00,SE2,54.0,80.0,39.21,0.0
2024-01-03T01:00:00,SE3,54.0,45.0,39.21,0.0
2024-01-03T01:00:00,SE4,54.0,0.0,39.21,0.0
2024-01-03T02:00:00,SE1,59.0,102.0,37.36,0.0
2024-01-03T02:00:00,SE2,59.0,123.2,37.36,0.0
2024-01-03T02:00:00,SE3,59.0,49.2,37.36,0.0
2024-01-03T02:00:00,SE4,59.0,0.0,37.36,0.0
2024-01-03T03:00:00,SE1,59.0,102.0,36.17,0.0
2024-01-03T03:00:00,SE2,59.0,195.0,36.17,0.0
2024-01-03T03:00:00,SE3,59.0,59.0,36.17,0.0
2024-01-03T03:00:00,SE4,59.0,0.0,36.17,0.0
2024-01-03T04:00:00,SE1,59.0,102.0,38.21,0.0
2024-01-03T04:00:00,SE2,59.0,195.0,38.21,0.0
2024-01-03T04:00:00,SE3,59.0,59.0,38.21,0.0
2024-01-03T04:00:00,SE4,59.0,0.0,38.21,0.0
2024-01-03T05:00:00,SE1,59.0,99.0,42.58,0.0
2024-01-03T05:00:00,SE2,59.0,254.0,42.58,0.0
2024-01-03T05:00:00,SE3,59.0,59.0,42.58,0.0
2024-01-03T05:00:00,SE4,59.0,0.0,42.58,0.0
2024-01-03T06:00:00,SE1,59.0,90.0,49.44,0.0
2024-01-03T06:00:00,SE2,59.0,128.5,49.44,0.0
2024-01-03T06:00:00,SE3,59.0,53.167,49.44,0.0
2024-01-03T06:00:00,SE4,59.0,0.0,49.44,0.0
2024-01-03T07:00:00,SE1,74.0,219.0,53.53,0.0
2024-01-03T07:00:00,SE2,74.0,170.933,53.53,0.0
2024-01-03T07:00:00,SE3,74.0,17.467,53.53,0.0
2024-01-03T07:00:00,SE4,74.0,0.0,53.53,0.0
2024-01-03T08:00:00,SE1,74.0,218.0,63.48,0.0
2024-01-03T08:00:00,SE2,74.0,169.0,63.48,0.0
2024-01-03T08:00:00,SE3,74.0,10.0,63.48,0.0
2024-01-03T08:00:00,SE4,74.0,0.0,63.48,0.0
2024-01-03T09:00:00,SE1,74.0,218.0,64.99,0.0
2024-01-03T09:00:00,SE2,74.0,169.0,64.99,0.0
2024-01-03T09:00:00,SE3,74.0,10.0,64.99,0.0
2024-01-03T09:00:00,SE4,74.0,0.0,64.99,0.0
2024-01-03T10:00:00,SE1,74.0,218.0,60.19,0.0
2024-01-03T10:00:00,SE2,74.0,175.0,60.19,0.0
2024-01-03T10:00:00,SE3,74.0,24.0,60.19,0.0
2024-01-03T10:00:00,SE4,74.0,0.0,60.19,0.0
2024-01-03T11:00:00,SE1,74.0,218.0,59.96,0.0
2024-01-03T11:00:00,SE2,74.0,111.55,59.96,0.0
2024-01-03T11:00:00,SE3,74.0,24.0,59.96,0.0
2024-01-03T11:00:00,SE4,74.0,0.0,59.96,0.0
2024-01-03T12:00:00,SE1,66.4,218.0,59.8,0.0
2024-01-03T12:00:00,SE2,66.4,34.0,59.8,0.0
2024-01-03T12:00:00,SE3,66.4,24.0,59.8,0.0
2024-01-03T12:00:00,SE4,66.4,0.0,59.8,0.0
2024-01-03T13:00:00,SE1,71.0,218.0,58.86,0.0
2024-01-03T13:00:00,SE2,71.0,97.25,58.86,0.0
2024-01-03T13:00:00,SE3,71.0,24.0,58.86,0.0
2024-01-03T13:00:00,SE4,71.0,0.0,58.86,0.0
2024-01-03T14:00:00,SE1,73.0,218.0,64.99,0.0
2024-01-03T14:00:00,SE2,73.0,129.0,64.99,0.0
2024-01-03T14:00:00,SE3,73.0,10.0,64.99,0.0
2024-01-03T14:00:00,SE4,73.0,0.0,64.99,0.0
2024-01-03T15:00:00,SE1,78.0,203.0,68.83,0.0
2024-01-03T15:00:00,SE2,78.0,44.0,68.83,0.0
2024-01-03T15:00:00,SE3,78.0,18.233,68.83,0.0
2024-01-03T15:00:00,SE4,78.0,0.0,68.83,0.0
2024-01-03T16:00:00,SE1,84.0,211.0,73.59,0.0
2024-01-03T16:00:00,SE2,84.0,75.15,73.59,0.0
2024-01-03T16:00:00,SE3,84.0,50.383,73.59,0.0
2024-01-03T16:00:00,SE4,84.0,0.0,73.59,0.0
2024-01-03T17:00:00,SE1,91.0,238.9,82.28,0.0
2024-01-03T17:00:00,SE2,91.0,73.467,82.28,0.0
2024-01-03T17:00:00,SE3,91.0,19.0,82.28,0.0
2024-01-03T17:00:00,SE4,91.0,0.0,82.28,0.0
2024-01-03T18:00:00,SE1,91.0,230.0,82.97,0.0
2024-01-03T18:00:00,SE2,91.0,80.0,82.97,0.0
2024-01-03T18:00:00,SE3,91.0,19.0,82.97,0.0
2024-01-03T18:00:00,SE4,91.0,0.0,82.97,0.0
2024-01-03T19:00:00,SE1,91.0,316.1,79.03,0.0
2024-01-03T19:00:00,SE2,91.0,130.4,79.03,0.0
2024-01-03T19:00:00,SE3,91.0,19.0,79.03,0.0
2024-01-03T19:00:00,SE4,91.0,0.0,79.03,0.0
2024-01-03T20:00:00,SE1,85.0,172.8,73.23,0.0
2024-01-03T20:00:00,SE2,85.0,73.7,73.23,0.0
2024-01-03T20:00:00,SE3,85.0,39.483,73.23,0.0
2024-01-03T20:00:00,SE4,85.0,0.0,73.23,0.0
2024-01-03T21:00:00,SE1,67.41,0.0,67.41,0.0
2024-01-03T21:00:00,SE2,67.41,0.0,67.41,0.0
2024-01-03T21:00:00,SE3,67.41,0.0,67.41,0.0
2024-01-03T21:00:00,SE4,67.41,0.0,67.41,0.0
2024-01-03T22:00:00,SE1,75.0,39.0,65.0,0.0
2024-01-03T22:00:00,SE2,75.0,98.0,65.0,0.0
2024-01-03T22:00:00,SE3,75.0,24.0,65.0,0.0
2024-01-03T22:00:00,SE4,75.0,0.0,65.0,0.0
2024-01-03T23:00:00,SE1,73.78,14.883,58.12,0.0
2024-01-03T23:00:00,SE2,73.78,42.483,58.12,0.0
2024-01-03T23:00:00,SE3,73.78,5.5,58.12,0.0
2024-01-03T23:00:00,SE4,73.78,0.0,58.12,0.0
2024-01-04T00:00:00,SE1,58.71,0.0,58.71,0.0
2024-01-04T00:00:00,SE2,58.71,0.0,58.71,0.0
2024-01-04T00:00:00,SE3,58.71,0.0,58.71,0.0
2024-01-04T00:00:00,SE4,58.71,0.0,58.71,0.0
2024-01-04T01:00:00,SE1,53.6,0.0,53.6,0.0
2024-01-04T01:00:00,SE2,53.6,0.0,53.6,0.0
2024-01-04T01:00:00,SE3,53.6,0.0,53.6,0.0
2024-01-04T01:00:00,SE4,53.6,0.0,53.6,0.0
2024-01-04T02:00:00,SE1,54.44,0.0,54.44,0.0
2024-01-04T02:00:00,SE2,54.44,0.0,54.44,0.0
2024-01-04T02:00:00,SE3,54.44,0.0,54.44,0.0
2024-01-04T02:00:00,SE4,54.44,0.0,54.44,0.0
2024-01-04T03:00:00,SE1,55.18,0.0,55.18,0.0
2024-01-04T03:00:00,SE2,55.18,0.0,55.18,0.0
2024-01-04T03:00:00,SE3,55.18,0.0,55.18,0.0
2024-01-04T03:00:00,SE4,55.18,0.0,55.18,0.0
2024-01-04T04:00:00,SE1,58.25,0.0,54.0,4.167
2024-01-04T04:00:00,SE2,58.25,0.0,54.0,7.4
2024-01-04T04:00:00,SE3,58.25,0.0,54.0,4.167
2024-01-04T04:00:00,SE4,58.25,0.0,54.0,0.0
2024-01-04T05:00:00,SE1,59.15,0.0,53.65,10.0
2024-01-04T05:00:00,SE2,59.15,0.0,53.65,5.0
2024-01-04T05:00:00,SE3,59.15,0.0,53.65,10.0
2024-01-04T05:00:00,SE4,59.15,0.0,53.65,0.0
2024-01-04T06:00:00,SE1,72.65,0.0,58.0,10.0
2024-01-04T06:00:00,SE2,72.65,0.0,58.0,22.55
2024-01-04T06:00:00,SE3,72.65,0.0,58.0,10.0
2024-01-04T06:00:00,SE4,72.65,0.0,58.0,0.0
2024-01-04T07:00:00,SE1,92.0,52.2,70.5,3.333
2024-01-04T07:00:00,SE2,92.0,15.75,70.5,5.0
2024-01-04T07:00:00,SE3,92.0,4.5,70.5,3.333
2024-01-04T07:00:00,SE4,92.0,0.0,70.5,0.0
2024-01-04T08:00:00,SE1,92.0,8.233,91.47,0.0
2024-01-04T08:00:00,SE2,92.0,2.167,91.47,0.0
2024-01-04T08:00:00,SE3,92.0,4.333,91.47,0.0
2024-01-04T08:00:00,SE4,92.0,0.0,91.47,0.0
2024-01-04T09:00:00,SE1,94.2,0.0,74.5,10.0
2024-01-04T09:00:00,SE2,94.2,0.0,74.5,38.417
2024-01-04T09:00:00,SE3,94.2,0.0,74.5,52.0
2024-01-04T09:00:00,SE4,94.2,0.0,74.5,0.0
2024-01-04T10:00:00,SE1,94.82,72.4,79.0,3.5
2024-01-04T10:00:00,SE2,94.82,4.0,79.0,12.25
2024-01-04T10:00:00,SE3,94.82,4.0,79.0,18.2
2024-01-04T10:00:00,SE4,94.82,0.0,79.0,0.0
2024-01-04T11:00:00,SE1,94.74,159.867,90.4,0.0
2024-01-04T11:00:00,SE2,94.74,22.0,90.4,0.0
2024-01-04T11:00:00,SE3,94.74,7.333,90.4,0.0
2024-01-04T11:00:00,SE4,94.74,0.0,90.4,0.0
2024-01-04T12:00:00,SE1,86.69,0.0,76.0,2.167
2024-01-04T12:00:00,SE2,86.69,0.0,76.0,5.5
2024-01-04T12:00:00,SE3,86.69,0.0,76.0,5.5
2024-01-04T12:00:00,SE4,86.69,0.0,76.0,0.0
2024-01-04T13:00:00,SE1,85.96,0.0,76.0,10.0
2024-01-04T13:00:00,SE2,85.96,0.0,76.0,30.0
2024-01-04T13:00:00,SE3,85.96,0.0,76.0,30.0
2024-01-04T13:00:00,SE4,85.96,0.0,76.0,0.0
2024-01-04T14:00:00,SE1,92.11,0.0,79.0,6.333
2024-01-04T14:00:00,SE2,92.11,0.0,79.0,16.333
2024-01-04T14:00:00,SE3,95.0,2.333,79.0,25.933
2024-01-04T14:00:00,SE4,95.0,0.0,79.0,0.0
2024-01-04T15:00:00,SE1,98.62,0.0,98.62,0.0
2024-01-04T15:00:00,SE2,98.62,0.0,98.62,0.0
2024-01-04T15:00:00,SE3,99.0,0.0,98.62,0.0
2024-01-04T15:00:00,SE4,99.0,0.0,98.62,0.0
2024-01-04T16:00:00,SE1,105.73,0.0,105.73,0.0
2024-01-04T16:00:00,SE2,105.73,0.0,105.73,0.0
2024-01-04T16:00:00,SE3,106.0,0.0,105.73,0.0
2024-01-04T16:00:00,SE4,106.0,0.0,105.73,0.0
2024-01-04T17:00:00,SE1,133.23,0.0,60.5,6.167
2024-01-04T17:00:00,SE2,133.23,0.0,60.5,16.0
2024-01-04T17:00:00,SE3,134.0,10.0,133.23,0.0
2024-01-04T17:00:00,SE4,134.0,0.0,133.23,0.0
2024-01-04T18:00:00,SE1,144.65,0.0,60.5,35.0
2024-01-04T18:00:00,SE2,144.65,0.0,60.5,98.0
2024-01-04T18:00:00,SE3,145.0,0.0,144.65,0.0
2024-01-04T18:00:00,SE4,145.0,0.0,144.65,0.0
2024-01-04T19:00:00,SE1,121.37,0.0,57.11,295.0
2024-01-04T19:00:00,SE2,121.37,0.0,57.11,115.0
2024-01-04T19:00:00,SE3,125.0,0.0,125.0,0.0
2024-01-04T19:00:00,SE4,125.0,0.0,125.0,0.0
2024-01-04T20:00:00,SE1,100.58,0.0,58.0,295.0
2024-01-04T20:00:00,SE2,100.58,0.0,58.0,90.0
2024-01-04T20:00:00,SE3,104.0,0.0,103.59,0.0
2024-01-04T20:00:00,SE4,104.0,0.0,103.59,0.0
2024-01-04T21:00:00,SE1,97.11,0.0,59.98,243.0
2024-01-04T21:00:00,SE2,97.11,0.0,59.98,79.2
2024-01-04T21:00:00,SE3,100.01,0.0,100.01,0.0
2024-01-04T21:00:00,SE4,100.01,0.0,100.01,0.0
2024-01-04T22:00:00,SE1,94.28,0.0,59.97,175.5
2024-01-04T22:00:00,SE2,94.28,0.0,59.97,53.95
2024-01-04T22:00:00,SE3,95.0,0.0,94.86,0.0
2024-01-04T22:00:00,SE4,95.0,0.0,94.86,0.0
2024-01-04T23:00:00,SE1,88.83,0.0,57.14,270.0
2024-01-04T23:00:00,SE2,88.83,0.0,57.14,57.0
2024-01-04T23:00:00,SE3,88.83,0.0,88.83,0.0
2024-01-04T23:00:00,SE4,88.83,0.0,88.83,0.0
2024-01-05T00:00:00,SE1,82.57,0.0,82.57,0.0
2024-01-05T00:00:00,SE2,88.83,0.0,88.83,0.0
2024-01-05T00:00:00,SE3,88.83,0.0,88.83,0.0
2024-01-05T00:00:00,SE4,88.83,0.0,88.83,0.0
2024-01-05T01:00:00,SE1,83.09,0.0,78.0,4.0
2024-01-05T01:00:00,SE2,83.09,0.0,78.0,22.0
2024-01-05T01:00:00,SE3,83.09,0.0,78.0,0.0
2024-01-05T01:00:00,SE4,83.09,0.0,78.0,0.0
2024-01-05T02:00:00,SE1,80.0,0.0,71.0,10.0
2024-01-05T02:00:00,SE2,80.0,0.0,71.0,55.0
2024-01-05T02:00:00,SE3,80.0,0.0,71.0,10.0
2024-01-05T02:00:00,SE4,80.0,0.0,71.0,0.0
2024-01-05T03:00:00,SE1,80.17,0.0,71.0,10.0
2024-01-05T03:00:00,SE2,80.17,0.0,71.0,5.0
2024-01-05T03:00:00,SE3,80.17,0.0,71.0,15.0
2024-01-05T03:00:00,SE4,80.17,0.0,71.0,0.0
2024-01-05T04:00:00,SE1,82.49,0.0,71.0,10.0
2024-01-05T04:00:00,SE2,82.49,0.0,71.0,5.0
2024-01-05T04:00:00,SE3,82.49,0.0,71.0,15.0
2024-01-05T04:00:00,SE4,82.49,0.0,71.0,0.0
2024-01-05T05:00:00,SE1,88.14,0.0,70.0,10.0
2024-01-05T05:00:00,SE2,88.14,0.0,70.0,10.0
2024-01-05T05:00:00,SE3,88.14,0.0,70.0,10.0
2024-01-05T05:00:00,SE4,88.14,0.0,70.0,0.0
2024-01-05T06:00:00,SE1,102.49,0.0,65.0,21.667
2024-01-05T06:00:00,SE2,109.79,0.0,65.0,109.0
2024-01-05T06:00:00,SE3,109.79,0.0,65.0,86.8
2024-01-05T06:00:00,SE4,109.79,0.0,65.0,0.0
2024-01-05T07:00:00,SE1,131.96,0.0,105.0,10.0
2024-01-05T07:00:00,SE2,165.01,0.0,105.0,10.0
2024-01-05T07:00:00,SE3,165.01,0.0,105.0,10.0
2024-01-05T07:00:00,SE4,165.01,0.0,105.0,0.0
2024-01-05T08:00:00,SE1,199.27,0.0,150.0,10.0
2024-01-05T08:00:00,SE2,199.27,0.0,150.0,5.0
2024-01-05T08:00:00,SE3,299.01,0.0,150.0,20.0
2024-01-05T08:00:00,SE4,299.01,0.0,150.0,0.0
